year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20221028,28,0.195369,669.0,751.0,832.0,1134.0,1068.0,823.0,959.0,1127.0,1140.0,1165.0
20221030,30,0.195369,916.0,1085.0,996.0,1214.0,1139.0,920.0,1022.0,1252.0,1184.0,1386.0
20221102,33,0.195369,580.0,599.0,623.0,845.0,763.0,663.0,658.0,840.0,821.0,825.0
20221127,58,0.195369,575.0,589.0,568.0,532.0,643.0,530.0,534.0,501.0,614.0,721.0
20230116,108,0.195369,503.0,500.0,491.0,542.0,593.0,519.0,468.0,454.0,505.0,617.0
20230207,130,0.195369,654.0,769.0,794.0,1157.0,923.0,,1065.0,1053.0,1061.0,990.0
20230406,188,0.195369,951.0,1030.0,1087.0,1225.0,1260.0,1116.0,968.0,1104.0,1150.0,1303.0
20230421,203,0.195369,918.0,993.0,1108.0,1305.0,1296.0,1139.0,1101.0,1262.0,1300.0,1451.0
20230503,215,0.195369,784.0,1144.0,973.0,1716.0,1488.0,1185.0,1297.0,1659.0,1663.0,1826.0
20230508,220,0.195369,626.0,918.0,953.0,1856.0,1427.0,1135.0,1131.0,1769.0,1824.0,1979.0
20230513,225,0.195369,804.0,992.0,982.0,2084.0,1526.0,1199.0,1056.0,1918.0,2015.0,2134.0
20230526,238,0.195369,803.0,963.0,971.0,1940.0,1445.0,1084.0,1013.0,1722.0,1903.0,2111.0
20230528,240,0.195369,891.0,1054.0,1047.0,2094.0,1542.0,1154.0,1106.0,1838.0,2040.0,2096.0
20230605,248,0.195369,773.0,970.0,875.0,1893.0,1367.0,1051.0,1024.0,1544.0,1884.0,1928.0
20230607,250,0.195369,875.0,1085.0,986.0,2076.0,1594.0,1242.0,1195.0,1801.0,2034.0,2014.0
20230707,280,0.195369,808.0,970.0,970.0,1939.0,1577.0,1237.0,961.0,1682.0,1929.0,1910.0
20230715,288,0.195369,728.0,962.0,868.0,1821.0,1409.0,1066.0,964.0,1576.0,1794.0,1730.0
20230816,320,0.195369,851.0,1015.0,1067.0,1820.0,1400.0,997.0,926.0,1595.0,1722.0,1942.0
20230819,323,0.195369,598.0,808.0,795.0,1593.0,1229.0,943.0,834.0,1438.0,1569.0,1697.0
20230824,328,0.195369,603.0,792.0,774.0,1505.0,1243.0,925.0,865.0,1331.0,1477.0,1880.0
20230905,340,0.195369,865.0,1176.0,1124.0,1647.0,1339.0,1018.0,1072.0,1476.0,1590.0,1985.0
20230908,343,0.195369,658.0,748.0,751.0,1464.0,1126.0,838.0,898.0,1353.0,1364.0,1602.0
20230910,345,0.195369,846.0,933.0,1035.0,1647.0,1289.0,981.0,1015.0,1437.0,1475.0,1886.0
20230915,350,0.195369,779.0,912.0,949.0,1691.0,1301.0,963.0,997.0,1496.0,1628.0,1891.0
