year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20211008,8,0.0,244.0,282.0,199.0,622.0,284.0,206.0,334.0,525.0,560.0,319.0
20211010,10,0.0,139.0,167.0,112.0,308.0,318.0,183.0,208.0,309.0,318.0,183.0
20211013,13,0.0,140.0,137.0,75.0,354.0,266.0,146.0,164.0,266.0,314.0,121.0
20211028,28,0.0,193.0,178.0,115.0,209.0,168.0,94.0,127.0,230.0,209.0,154.0
20211030,30,0.0,241.0,215.0,130.0,266.0,235.0,125.0,231.0,209.0,274.0,185.0
20220212,135,0.0,238.0,203.0,138.0,214.0,210.0,156.0,185.0,224.0,191.0,197.0
20220307,158,0.0,189.0,222.0,130.0,278.0,263.0,216.0,213.0,245.0,267.0,125.0
20220309,160,0.0,233.0,230.0,170.0,247.0,306.0,208.0,220.0,216.0,256.0,176.0
20220312,163,0.0,171.0,196.0,132.0,276.0,351.0,277.0,209.0,212.0,276.0,160.0
20220314,165,0.0,272.0,237.0,189.0,305.0,290.0,247.0,248.0,309.0,292.0,209.0
20220319,170,0.0,220.0,242.0,205.0,585.0,701.0,505.0,389.0,494.0,527.0,259.0
20220322,173,0.0,195.0,198.0,150.0,291.0,393.0,303.0,247.0,261.0,268.0,183.0
20220324,175,0.0,243.0,274.0,204.0,378.0,366.0,259.0,280.0,364.0,420.0,306.0
20220327,178,0.0,157.0,152.0,101.0,288.0,262.0,220.0,186.0,267.0,282.0,160.0
20220416,198,0.0,190.0,224.0,171.0,693.0,492.0,355.0,361.0,548.0,721.0,354.0
20220418,200,0.0,102.0,151.0,139.0,706.0,639.0,444.0,417.0,572.0,685.0,324.0
20220423,205,0.0,177.0,206.0,187.0,886.0,554.0,432.0,444.0,730.0,762.0,367.0
20220426,208,0.0,150.0,227.0,161.0,845.0,474.0,342.0,431.0,723.0,740.0,451.0
20220503,215,0.0,199.0,268.0,199.0,854.0,540.0,386.0,388.0,776.0,825.0,605.0
20220508,220,0.0,123.0,236.0,167.0,903.0,613.0,368.0,319.0,628.0,779.0,671.0
20220511,223,0.0,314.0,391.0,304.0,1406.0,868.0,522.0,570.0,1098.0,1370.0,832.0
20220516,228,0.0,352.0,461.0,379.0,1273.0,706.0,521.0,567.0,1015.0,1213.0,1053.0
20220622,265,0.0,178.0,236.0,231.0,1003.0,611.0,410.0,414.0,776.0,921.0,899.0
20220627,270,0.0,215.0,254.0,215.0,1146.0,923.0,590.0,499.0,954.0,1129.0,814.0
20220702,275,0.0,149.0,245.0,224.0,1167.0,740.0,500.0,485.0,968.0,1156.0,806.0
20220712,285,0.0,146.0,230.0,205.0,867.0,548.0,366.0,339.0,704.0,821.0,947.0
20220720,293,0.0,339.0,419.0,343.0,1067.0,808.0,528.0,585.0,1012.0,1148.0,909.0
20220725,298,0.0,253.0,320.0,242.0,945.0,602.0,422.0,487.0,796.0,946.0,771.0
20220804,308,0.0,217.0,283.0,228.0,817.0,498.0,341.0,447.0,648.0,783.0,570.0
20220809,313,0.0,203.0,257.0,223.0,986.0,741.0,470.0,523.0,763.0,960.0,537.0
20220816,320,0.0,202.0,283.0,241.0,1112.0,863.0,570.0,521.0,810.0,967.0,476.0
20220903,338,0.0,135.0,201.0,114.0,674.0,432.0,273.0,331.0,628.0,631.0,290.0
20220930,365,0.0,122.0,159.0,102.0,555.0,244.0,199.0,272.0,461.0,508.0,261.0
