year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20221028,28,0.0,578.0,588.0,582.0,857.0,881.0,781.0,776.0,928.0,813.0,750.0
20221030,30,0.0,622.0,591.0,555.0,1130.0,1003.0,785.0,996.0,960.0,1118.0,749.0
20221102,33,0.0,444.0,459.0,433.0,628.0,713.0,574.0,530.0,685.0,701.0,612.0
20221114,45,0.0,677.0,687.0,599.0,899.0,952.0,772.0,942.0,936.0,938.0,732.0
20221127,58,0.0,614.0,624.0,514.0,564.0,694.0,615.0,645.0,610.0,602.0,578.0
20230116,108,0.0,544.0,536.0,550.0,523.0,656.0,611.0,550.0,590.0,531.0,687.0
20230207,130,0.0,571.0,656.0,623.0,950.0,862.0,879.0,1405.0,1383.0,969.0,806.0
20230406,188,0.0,475.0,467.0,520.0,904.0,1052.0,826.0,520.0,594.0,736.0,661.0
20230421,203,0.0,685.0,739.0,676.0,938.0,998.0,872.0,784.0,842.0,888.0,926.0
20230503,215,0.0,737.0,833.0,910.0,1164.0,1115.0,913.0,970.0,1158.0,1156.0,1372.0
20230508,220,0.0,889.0,989.0,966.0,1459.0,1324.0,1048.0,947.0,1344.0,1347.0,1419.0
20230513,225,0.0,837.0,950.0,1006.0,1214.0,1343.0,1138.0,1010.0,1133.0,1197.0,1422.0
20230526,238,0.0,762.0,785.0,877.0,1179.0,1276.0,1157.0,972.0,1164.0,1096.0,1194.0
20230528,240,0.0,804.0,998.0,1089.0,1299.0,1411.0,1206.0,996.0,1181.0,1235.0,1449.0
20230605,248,0.0,793.0,942.0,968.0,1139.0,1297.0,1079.0,982.0,1072.0,1184.0,1216.0
20230607,250,0.0,1094.0,1272.0,1387.0,1825.0,1757.0,1304.0,1376.0,1507.0,1562.0,1735.0
20230707,280,0.0,961.0,977.0,1074.0,1541.0,1499.0,1159.0,1037.0,1334.0,1414.0,1565.0
20230717,290,0.0,1073.0,1243.0,1254.0,1509.0,1495.0,1138.0,1308.0,1488.0,1546.0,1654.0
20230816,320,0.0,944.0,1012.0,1043.0,1371.0,1262.0,913.0,988.0,1142.0,1259.0,1385.0
20230819,323,0.0,767.0,758.0,801.0,995.0,1031.0,847.0,797.0,931.0,985.0,1072.0
20230824,328,0.0,728.0,746.0,736.0,1282.0,1126.0,773.0,812.0,1043.0,1136.0,1041.0
20230905,340,0.0,685.0,808.0,804.0,1065.0,1146.0,908.0,794.0,997.0,1041.0,1141.0
20230908,343,0.0,573.0,639.0,602.0,786.0,859.0,756.0,651.0,756.0,760.0,837.0
20230910,345,0.0,670.0,753.0,807.0,1045.0,1128.0,880.0,881.0,1002.0,1044.0,1155.0
20230915,350,0.0,647.0,704.0,704.0,961.0,1051.0,828.0,670.0,901.0,968.0,1057.0
20230925,360,0.0,605.0,640.0,723.0,926.0,1028.0,830.0,801.0,884.0,803.0,969.0
