year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20221028,28,0.0,643.0,755.0,723.0,1182.0,1082.0,780.0,825.0,993.0,1072.0,1170.0
20221030,30,0.0,647.0,746.0,680.0,1101.0,1068.0,799.0,868.0,1028.0,1146.0,1126.0
20221102,33,0.0,732.0,931.0,955.0,1581.0,1355.0,1326.0,1080.0,1297.0,1432.0,1388.0
20221114,45,0.0,603.0,692.0,695.0,1054.0,1039.0,819.0,879.0,1010.0,1021.0,1078.0
20221127,58,0.0,527.0,510.0,545.0,839.0,884.0,691.0,676.0,773.0,783.0,837.0
20230116,108,0.0,402.0,457.0,478.0,660.0,908.0,753.0,582.0,652.0,628.0,691.0
20230421,203,0.0,872.0,940.0,900.0,1048.0,1035.0,877.0,929.0,995.0,1144.0,1054.0
20230508,220,0.0,865.0,915.0,933.0,1461.0,1440.0,1167.0,1017.0,1341.0,1430.0,1177.0
20230513,225,0.0,886.0,979.0,971.0,1559.0,1455.0,1200.0,1057.0,1347.0,1540.0,1284.0
20230526,238,0.0,1004.0,1042.0,1013.0,1602.0,1355.0,1098.0,1029.0,1390.0,1544.0,1382.0
20230528,240,0.0,916.0,953.0,998.0,1676.0,1549.0,1242.0,1063.0,1430.0,1590.0,1424.0
20230605,248,0.0,1064.0,1109.0,1080.0,1536.0,1385.0,1085.0,1066.0,1416.0,1536.0,1420.0
20230607,250,0.0,977.0,1016.0,1008.0,1434.0,1245.0,969.0,963.0,1289.0,1405.0,1320.0
20230707,280,0.0,972.0,975.0,1023.0,1667.0,1471.0,1220.0,1039.0,1500.0,1581.0,1411.0
20230816,320,0.0,943.0,958.0,938.0,1529.0,1397.0,1095.0,972.0,1298.0,1441.0,1361.0
20230819,323,0.0,861.0,948.0,891.0,1311.0,1146.0,920.0,862.0,1153.0,1332.0,1293.0
20230824,328,0.0,911.0,940.0,933.0,1204.0,1184.0,922.0,829.0,1038.0,1242.0,1235.0
20230905,340,0.0,731.0,774.0,744.0,1300.0,1220.0,984.0,773.0,1228.0,1340.0,1076.0
20230908,343,0.0,768.0,785.0,762.0,1286.0,1084.0,872.0,785.0,1079.0,1187.0,1169.0
20230910,345,0.0,671.0,746.0,727.0,1247.0,1237.0,952.0,824.0,1066.0,1156.0,1008.0
20230915,350,0.0,667.0,697.0,695.0,1287.0,1237.0,941.0,806.0,1128.0,1192.0,1145.0
20230925,360,0.0,639.0,709.0,648.0,1284.0,1198.0,949.0,821.0,1136.0,1210.0,1204.0
