year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20221028,28,0.0,961.0,975.0,936.0,941.0,1119.0,918.0,861.0,928.0,950.0,1047.0
20221030,30,0.0,968.0,948.0,899.0,978.0,1134.0,931.0,889.0,999.0,1000.0,1078.0
20221102,33,0.0,547.0,505.0,541.0,720.0,921.0,835.0,694.0,737.0,680.0,628.0
20221114,45,0.0,633.0,590.0,578.0,709.0,965.0,841.0,762.0,790.0,777.0,593.0
20221127,58,0.0,527.0,455.0,473.0,554.0,805.0,712.0,514.0,635.0,532.0,523.0
20230116,108,0.0,375.0,358.0,414.0,577.0,805.0,686.0,474.0,517.0,528.0,480.0
20230406,188,0.0,1029.0,978.0,985.0,957.0,1294.0,1110.0,834.0,862.0,881.0,1068.0
20230421,203,0.0,925.0,962.0,972.0,975.0,1231.0,1143.0,939.0,937.0,982.0,1088.0
20230508,220,0.0,860.0,956.0,979.0,1082.0,1393.0,1268.0,979.0,1000.0,1026.0,1105.0
20230513,225,0.0,905.0,972.0,1021.0,1166.0,1451.0,1314.0,1023.0,1121.0,1151.0,1212.0
20230526,238,0.0,972.0,1081.0,1099.0,1306.0,1520.0,1292.0,1137.0,1156.0,1286.0,1347.0
20230528,240,0.0,925.0,995.0,1094.0,1212.0,1524.0,1426.0,1111.0,1220.0,1226.0,1333.0
20230605,248,0.0,961.0,1091.0,1105.0,1252.0,1488.0,1309.0,1094.0,1174.0,1221.0,1273.0
20230612,255,0.0,1072.0,990.0,1022.0,2107.0,1433.0,1196.0,1267.0,1605.0,1929.0,1198.0
20230707,280,0.0,1065.0,1144.0,1256.0,1808.0,1831.0,1423.0,1389.0,1724.0,1821.0,1455.0
20230715,288,0.0,1015.0,1063.0,1064.0,1256.0,1475.0,1284.0,1111.0,1170.0,1238.0,1316.0
20230819,323,0.0,837.0,918.0,873.0,1025.0,1182.0,1041.0,872.0,984.0,990.0,1054.0
20230821,325,0.0,1035.0,1077.0,1164.0,1223.0,1557.0,1361.0,1113.0,1102.0,1178.0,1268.0
20230824,328,0.0,837.0,874.0,893.0,967.0,1235.0,1044.0,839.0,880.0,923.0,1015.0
20230905,340,0.0,794.0,886.0,905.0,995.0,1228.0,1030.0,860.0,904.0,945.0,1064.0
20230908,343,0.0,834.0,869.0,884.0,869.0,1100.0,999.0,810.0,877.0,865.0,969.0
20230910,345,0.0,788.0,916.0,929.0,893.0,1207.0,1031.0,898.0,947.0,967.0,1080.0
20230915,350,0.0,822.0,908.0,887.0,916.0,1206.0,1055.0,791.0,826.0,860.0,995.0
