year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20211008,8,0.968996,447.0,633.0,574.0,1923.0,1057.0,673.0,793.0,1582.0,1720.0,2254.0
20211010,10,0.968996,334.0,495.0,458.0,1967.0,1099.0,722.0,758.0,1487.0,1875.0,2287.0
20211013,13,0.968996,644.0,823.0,728.0,2037.0,1202.0,795.0,997.0,1668.0,1861.0,2432.0
20211023,23,0.968996,403.0,696.0,695.0,1758.0,1133.0,746.0,896.0,1427.0,1623.0,2272.0
20211028,28,0.968996,488.0,678.0,689.0,1526.0,980.0,721.0,926.0,1330.0,1321.0,1858.0
20211030,30,0.968996,476.0,700.0,821.0,1568.0,1092.0,771.0,958.0,1275.0,1350.0,1787.0
20211202,63,0.968996,221.0,238.0,217.0,537.0,657.0,490.0,315.0,389.0,440.0,433.0
20220106,98,0.968996,223.0,197.0,219.0,414.0,429.0,366.0,288.0,403.0,400.0,365.0
20220212,135,0.968996,374.0,399.0,423.0,802.0,836.0,658.0,523.0,694.0,766.0,813.0
20220307,158,0.968996,310.0,353.0,399.0,710.0,783.0,727.0,483.0,553.0,626.0,672.0
20220309,160,0.968996,404.0,492.0,551.0,777.0,978.0,861.0,644.0,710.0,777.0,843.0
20220312,163,0.968996,340.0,410.0,452.0,661.0,903.0,794.0,518.0,611.0,615.0,797.0
20220314,165,0.968996,471.0,503.0,549.0,873.0,992.0,811.0,574.0,722.0,717.0,905.0
20220319,170,0.968996,478.0,525.0,586.0,1085.0,1150.0,987.0,650.0,762.0,969.0,932.0
20220322,173,0.968996,383.0,409.0,454.0,787.0,1013.0,793.0,549.0,640.0,641.0,810.0
20220324,175,0.968996,443.0,544.0,617.0,998.0,1050.0,918.0,661.0,828.0,855.0,1009.0
20220329,180,0.968996,575.0,735.0,728.0,1223.0,1249.0,1023.0,890.0,1098.0,1129.0,1207.0
20220416,198,0.968996,438.0,688.0,535.0,1198.0,1108.0,899.0,871.0,1101.0,1125.0,1486.0
20220418,200,0.968996,447.0,650.0,549.0,1235.0,1182.0,937.0,861.0,1087.0,1348.0,1672.0
20220423,205,0.968996,468.0,781.0,620.0,1497.0,1341.0,1086.0,1059.0,1572.0,1603.0,1977.0
20220426,208,0.968996,484.0,759.0,609.0,1489.0,1204.0,877.0,868.0,1665.0,1450.0,2178.0
20220503,215,0.968996,566.0,794.0,736.0,1946.0,1447.0,1090.0,1046.0,1874.0,2092.0,2498.0
20220508,220,0.968996,456.0,707.0,587.0,2224.0,1413.0,1033.0,949.0,1819.0,2288.0,2625.0
20220516,228,0.968996,774.0,911.0,791.0,2128.0,1447.0,1044.0,1082.0,1922.0,2003.0,2578.0
20220518,230,0.968996,444.0,728.0,575.0,2152.0,1524.0,1050.0,1011.0,1701.0,2170.0,2594.0
20220605,248,0.968996,669.0,915.0,804.0,2316.0,1496.0,1080.0,1105.0,1959.0,2051.0,2627.0
20220610,253,0.968996,489.0,670.0,640.0,2169.0,1407.0,998.0,875.0,1640.0,2182.0,2418.0
20220622,265,0.968996,474.0,686.0,633.0,2066.0,1522.0,1111.0,942.0,1837.0,2114.0,2388.0
20220627,270,0.968996,498.0,747.0,672.0,2016.0,1545.0,1083.0,945.0,1558.0,2099.0,2450.0
20220702,275,0.968996,513.0,755.0,646.0,2412.0,1613.0,1098.0,984.0,1773.0,2016.0,2518.0
20220712,285,0.968996,493.0,695.0,609.0,2170.0,1551.0,1059.0,954.0,1561.0,1938.0,2366.0
20220720,293,0.968996,640.0,720.0,700.0,1719.0,1351.0,939.0,954.0,1523.0,1588.0,2286.0
20220725,298,0.968996,542.0,690.0,619.0,1787.0,1280.0,922.0,912.0,1530.0,1791.0,2142.0
20220804,308,0.968996,546.0,737.0,642.0,1939.0,1298.0,898.0,826.0,1487.0,1643.0,2335.0
20220809,313,0.968996,495.0,736.0,694.0,1758.0,1331.0,916.0,824.0,1652.0,1562.0,2272.0
20220811,315,0.968996,617.0,838.0,854.0,2141.0,1620.0,1116.0,1117.0,1741.0,1990.0,2322.0
20220816,320,0.968996,497.0,738.0,727.0,2015.0,1414.0,936.0,981.0,1553.0,1839.0,2369.0
20220903,338,0.968996,459.0,588.0,524.0,1672.0,1123.0,847.0,693.0,1323.0,1596.0,2144.0
20220930,365,0.968996,422.0,500.0,516.0,1488.0,1150.0,768.0,769.0,1214.0,1362.0,2009.0
