year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20211008,8,0.039184,397.0,520.0,455.0,1401.0,957.0,660.0,755.0,1276.0,1321.0,1540.0
20211010,10,0.039184,278.0,450.0,396.0,1518.0,1039.0,698.0,737.0,1330.0,1454.0,1693.0
20211013,13,0.039184,395.0,502.0,449.0,1595.0,1073.0,726.0,787.0,1405.0,1561.0,1750.0
20211023,23,0.039184,569.0,650.0,695.0,1672.0,1370.0,1146.0,1055.0,1410.0,1568.0,1690.0
20211028,28,0.039184,382.0,519.0,501.0,1248.0,798.0,563.0,735.0,1051.0,1142.0,1318.0
20211030,30,0.039184,393.0,527.0,603.0,1259.0,866.0,566.0,801.0,1005.0,1145.0,1360.0
20211122,53,0.039184,138.0,191.0,215.0,561.0,459.0,325.0,327.0,466.0,494.0,585.0
20211202,63,0.039184,285.0,338.0,379.0,806.0,838.0,647.0,579.0,709.0,790.0,844.0
20220106,98,0.039184,227.0,285.0,248.0,556.0,594.0,531.0,433.0,526.0,528.0,462.0
20220212,135,0.039184,413.0,475.0,520.0,1009.0,1021.0,856.0,715.0,917.0,925.0,879.0
20220307,158,0.039184,473.0,516.0,593.0,1000.0,1133.0,1006.0,761.0,902.0,911.0,987.0
20220309,160,0.039184,407.0,506.0,611.0,1053.0,1162.0,963.0,709.0,848.0,912.0,973.0
20220312,163,0.039184,506.0,568.0,619.0,1056.0,1251.0,1037.0,786.0,911.0,963.0,1017.0
20220314,165,0.039184,495.0,578.0,681.0,1114.0,1345.0,1156.0,757.0,982.0,1035.0,1084.0
20220319,170,0.039184,479.0,581.0,686.0,1173.0,1398.0,1179.0,778.0,906.0,1105.0,1130.0
20220322,173,0.039184,589.0,694.0,759.0,1213.0,1390.0,1171.0,917.0,1017.0,1046.0,1207.0
20220324,175,0.039184,503.0,614.0,732.0,1102.0,1340.0,1134.0,854.0,935.0,1021.0,1133.0
20220327,178,0.039184,575.0,669.0,723.0,1134.0,1285.0,1105.0,822.0,966.0,1053.0,1158.0
20220329,180,0.039184,513.0,641.0,729.0,1183.0,1353.0,1171.0,888.0,1070.0,1115.0,1171.0
20220416,198,0.039184,503.0,654.0,666.0,1096.0,1185.0,1042.0,815.0,1029.0,1056.0,1231.0
20220418,200,0.039184,326.0,447.0,483.0,1053.0,1162.0,999.0,746.0,885.0,948.0,1074.0
20220423,205,0.039184,442.0,583.0,594.0,1282.0,1402.0,1135.0,902.0,1177.0,1224.0,1283.0
20220426,208,0.039184,518.0,627.0,670.0,1297.0,1256.0,1078.0,880.0,1139.0,1169.0,1297.0
20220503,215,0.039184,488.0,675.0,623.0,1755.0,1497.0,1130.0,977.0,1501.0,1637.0,1469.0
20220508,220,0.039184,406.0,627.0,635.0,1490.0,1377.0,1073.0,926.0,1376.0,1507.0,1626.0
20220511,223,0.039184,634.0,820.0,809.0,1852.0,1631.0,1259.0,1101.0,1488.0,1767.0,1817.0
20220516,228,0.039184,714.0,866.0,824.0,1823.0,1451.0,1182.0,1025.0,1535.0,1752.0,1727.0
20220518,230,0.039184,563.0,704.0,712.0,1615.0,1443.0,1159.0,944.0,1312.0,1476.0,1680.0
20220605,248,0.039184,778.0,905.0,872.0,1898.0,1528.0,1256.0,1099.0,1603.0,1750.0,1825.0
20220610,253,0.039184,600.0,738.0,721.0,1661.0,1492.0,1171.0,970.0,1365.0,1616.0,1607.0
20220622,265,0.039184,521.0,686.0,635.0,1860.0,1563.0,1151.0,973.0,1632.0,1710.0,1712.0
20220627,270,0.039184,520.0,704.0,711.0,1801.0,1595.0,1234.0,1004.0,1473.0,1651.0,1752.0
20220702,275,0.039184,590.0,740.0,706.0,1794.0,1622.0,1285.0,986.0,1485.0,1645.0,1710.0
20220712,285,0.039184,500.0,655.0,624.0,1747.0,1522.0,1173.0,930.0,1536.0,1728.0,1678.0
20220720,293,0.039184,637.0,779.0,783.0,1547.0,1445.0,1116.0,1021.0,1317.0,1489.0,1552.0
20220725,298,0.039184,557.0,742.0,708.0,1500.0,1362.0,1104.0,935.0,1308.0,1464.0,1492.0
20220804,308,0.039184,572.0,751.0,686.0,1501.0,1351.0,1083.0,921.0,1341.0,1389.0,1567.0
20220809,313,0.039184,594.0,740.0,713.0,1475.0,1366.0,1101.0,954.0,1198.0,1330.0,1461.0
20220811,315,0.039184,597.0,787.0,770.0,1691.0,1605.0,1228.0,1096.0,1504.0,1607.0,1777.0
20220903,338,0.039184,480.0,656.0,552.0,1349.0,1280.0,949.0,884.0,1343.0,1321.0,1665.0
20220930,365,0.039184,346.0,435.0,410.0,1412.0,1011.0,722.0,800.0,1324.0,1266.0,1446.0
