year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20221028,28,0.005521,702.0,764.0,870.0,1061.0,1113.0,896.0,1003.0,1096.0,1107.0,1130.0
20221030,30,0.005521,751.0,791.0,935.0,1250.0,1191.0,984.0,1000.0,1243.0,1255.0,1212.0
20221102,33,0.005521,671.0,707.0,859.0,863.0,958.0,833.0,748.0,936.0,909.0,1077.0
20221114,45,0.005521,759.0,812.0,1016.0,882.0,1064.0,901.0,916.0,1057.0,914.0,1190.0
20221127,58,0.005521,735.0,793.0,911.0,815.0,986.0,847.0,780.0,819.0,860.0,1063.0
20230116,108,0.005521,612.0,553.0,744.0,736.0,891.0,753.0,610.0,746.0,766.0,880.0
20230406,188,0.005521,622.0,661.0,763.0,1005.0,1196.0,979.0,768.0,938.0,954.0,953.0
20230421,203,0.005521,628.0,694.0,731.0,998.0,1180.0,927.0,904.0,931.0,1135.0,952.0
20230503,215,0.005521,636.0,761.0,919.0,1442.0,1562.0,1230.0,1027.0,1199.0,1406.0,1219.0
20230508,220,0.005521,648.0,699.0,835.0,1320.0,1551.0,1291.0,990.0,1297.0,1336.0,1160.0
20230513,225,0.005521,694.0,849.0,969.0,1506.0,1646.0,1305.0,1028.0,1384.0,1558.0,1349.0
20230526,238,0.005521,738.0,827.0,965.0,1617.0,1485.0,1160.0,973.0,1300.0,1482.0,1281.0
20230528,240,0.005521,742.0,860.0,1034.0,1718.0,1715.0,1393.0,1143.0,1476.0,1639.0,1462.0
20230605,248,0.005521,836.0,938.0,1037.0,1635.0,1580.0,1187.0,1062.0,1422.0,1589.0,1435.0
20230607,250,0.005521,901.0,1034.0,1155.0,1913.0,1913.0,1481.0,1332.0,1678.0,1810.0,1646.0
20230707,280,0.005521,744.0,889.0,1007.0,1756.0,1688.0,1327.0,1077.0,1559.0,1636.0,1368.0
20230715,288,0.005521,794.0,914.0,1018.0,1422.0,1479.0,1144.0,956.0,1408.0,1530.0,1348.0
20230717,290,0.005521,1005.0,1086.0,1210.0,1921.0,1916.0,1475.0,1303.0,1690.0,1789.0,1587.0
20230816,320,0.005521,762.0,871.0,978.0,1504.0,1549.0,1127.0,1020.0,1418.0,1431.0,1232.0
20230819,323,0.005521,732.0,799.0,860.0,1297.0,1287.0,978.0,830.0,1208.0,1331.0,1210.0
20230821,325,0.005521,839.0,896.0,1047.0,1556.0,1694.0,1320.0,1189.0,1355.0,1485.0,1343.0
20230824,328,0.005521,642.0,703.0,779.0,1129.0,1239.0,909.0,851.0,983.0,1190.0,1077.0
20230905,340,0.005521,544.0,636.0,765.0,1226.0,1283.0,940.0,881.0,1097.0,1205.0,1003.0
20230908,343,0.005521,515.0,594.0,683.0,1093.0,1072.0,877.0,809.0,959.0,1042.0,957.0
20230910,345,0.005521,559.0,650.0,717.0,1187.0,1276.0,994.0,988.0,1201.0,1188.0,1014.0
20230915,350,0.005521,558.0,642.0,766.0,1205.0,1271.0,1015.0,904.0,1075.0,1036.0,1000.0
20230925,360,0.005521,621.0,723.0,795.0,1178.0,1268.0,958.0,927.0,1089.0,1075.0,1089.0
