year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20221028,28,0.0,496.0,485.0,491.0,673.0,720.0,505.0,566.0,613.0,595.0,589.0
20221030,30,0.0,582.0,543.0,512.0,606.0,595.0,492.0,523.0,631.0,602.0,603.0
20221102,33,0.0,427.0,419.0,373.0,434.0,485.0,416.0,405.0,461.0,442.0,451.0
20221114,45,0.0,815.0,689.0,538.0,595.0,509.0,361.0,619.0,619.0,595.0,581.0
20221127,58,0.0,346.0,354.0,233.0,332.0,420.0,256.0,301.0,268.0,246.0,226.0
20230116,108,0.0,408.0,274.0,181.0,239.0,380.0,246.0,243.0,248.0,287.0,226.0
20230421,203,0.0,612.0,638.0,668.0,840.0,1044.0,934.0,703.0,813.0,786.0,750.0
20230503,215,0.0,491.0,617.0,652.0,862.0,1187.0,1100.0,686.0,841.0,787.0,894.0
20230508,220,0.0,605.0,707.0,723.0,886.0,1107.0,1013.0,674.0,736.0,755.0,915.0
20230513,225,0.0,551.0,689.0,707.0,999.0,1302.0,1096.0,841.0,920.0,915.0,900.0
20230526,238,0.0,694.0,861.0,855.0,1186.0,1322.0,1081.0,862.0,961.0,1089.0,1115.0
20230528,240,0.0,718.0,807.0,920.0,1239.0,1397.0,1266.0,899.0,1180.0,1205.0,1164.0
20230605,248,0.0,674.0,809.0,817.0,1134.0,1244.0,1102.0,815.0,1080.0,1028.0,1106.0
20230816,320,0.0,556.0,691.0,731.0,1176.0,1240.0,1020.0,858.0,887.0,941.0,892.0
20230819,323,0.0,559.0,690.0,720.0,1062.0,1054.0,906.0,795.0,980.0,1039.0,884.0
20230824,328,0.0,455.0,556.0,569.0,673.0,953.0,833.0,633.0,679.0,781.0,719.0
20230905,340,0.0,372.0,427.0,491.0,745.0,935.0,839.0,649.0,725.0,770.0,583.0
20230908,343,0.0,408.0,493.0,489.0,751.0,815.0,742.0,584.0,689.0,744.0,585.0
20230910,345,0.0,370.0,395.0,419.0,713.0,961.0,727.0,592.0,651.0,741.0,560.0
20230915,350,0.0,415.0,429.0,377.0,639.0,889.0,783.0,539.0,613.0,675.0,520.0
20230925,360,0.0,353.0,407.0,390.0,574.0,788.0,657.0,433.0,514.0,597.0,447.0
