year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20221028,28,0.0,1203.0,1201.0,1168.0,1571.0,1967.0,1884.0,1202.0,1312.0,1442.0,1325.0
20221030,30,0.0,950.0,927.0,890.0,1122.0,1327.0,1046.0,969.0,986.0,1059.0,998.0
20221102,33,0.0,1931.0,1944.0,2065.0,2138.0,1810.0,1480.0,1967.0,1976.0,2094.0,2245.0
20221114,45,0.0,2072.0,2037.0,2137.0,1826.0,1674.0,1361.0,1817.0,1831.0,1725.0,2056.0
20221127,58,0.0,1725.0,1630.0,1610.0,1796.0,1835.0,1410.0,1935.0,1843.0,1743.0,1669.0
20230116,108,0.0,1519.0,1439.0,1793.0,1901.0,1883.0,1480.0,2224.0,1917.0,1880.0,1998.0
20230406,188,0.0,872.0,804.0,745.0,825.0,1117.0,963.0,759.0,729.0,749.0,782.0
20230421,203,0.0,939.0,907.0,845.0,866.0,1064.0,955.0,806.0,803.0,862.0,900.0
20230508,220,0.0,724.0,700.0,665.0,767.0,1028.0,888.0,668.0,726.0,733.0,737.0
20230513,225,0.0,762.0,775.0,767.0,906.0,1253.0,1078.0,786.0,788.0,841.0,807.0
20230526,238,0.0,2218.0,2537.0,2458.0,2337.0,2051.0,1534.0,2208.0,2201.0,2338.0,2907.0
20230528,240,0.0,2086.0,2254.0,2612.0,2111.0,1972.0,1544.0,2080.0,2050.0,2013.0,2637.0
20230605,248,0.0,944.0,948.0,896.0,962.0,1208.0,1034.0,900.0,944.0,975.0,994.0
20230607,250,0.0,1061.0,1106.0,1117.0,1646.0,1691.0,1387.0,1172.0,1395.0,1518.0,1264.0
20230707,280,0.0,1827.0,2031.0,2072.0,1929.0,1825.0,1385.0,1790.0,1758.0,1803.0,2172.0
20230715,288,0.0,2142.0,2310.0,2202.0,2116.0,1878.0,1390.0,2028.0,1840.0,2041.0,2545.0
20230717,290,0.0,2165.0,2322.0,2311.0,2125.0,1989.0,1502.0,2127.0,2094.0,2150.0,2343.0
20230816,320,0.0,746.0,716.0,695.0,722.0,1011.0,868.0,626.0,617.0,673.0,690.0
20230819,323,0.0,895.0,843.0,787.0,868.0,1052.0,922.0,751.0,810.0,831.0,883.0
20230821,325,0.0,1010.0,849.0,836.0,938.0,1293.0,1101.0,779.0,782.0,824.0,920.0
20230824,328,0.0,861.0,791.0,797.0,810.0,1076.0,874.0,734.0,757.0,740.0,817.0
20230905,340,0.0,698.0,649.0,643.0,731.0,984.0,865.0,647.0,650.0,688.0,676.0
20230908,343,0.0,875.0,830.0,774.0,826.0,1044.0,944.0,759.0,792.0,810.0,861.0
20230910,345,0.0,759.0,703.0,673.0,755.0,1023.0,886.0,652.0,651.0,684.0,714.0
20230915,350,0.0,725.0,698.0,692.0,737.0,1007.0,887.0,645.0,678.0,662.0,668.0
20230925,360,0.0,877.0,808.0,782.0,859.0,1066.0,918.0,771.0,810.0,818.0,818.0
