year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20221028,28,0.069901,718.0,851.0,850.0,1567.0,1259.0,884.0,1012.0,1319.0,1435.0,1606.0
20221030,30,0.069901,711.0,838.0,810.0,1485.0,1228.0,887.0,962.0,1288.0,1367.0,1554.0
20221102,33,0.069901,666.0,788.0,783.0,1428.0,1247.0,969.0,962.0,1225.0,1319.0,1446.0
20221114,45,0.069901,715.0,747.0,778.0,1205.0,1082.0,820.0,864.0,1053.0,1160.0,1210.0
20221127,58,0.069901,528.0,580.0,634.0,874.0,943.0,715.0,659.0,814.0,820.0,942.0
20230116,108,0.069901,508.0,480.0,507.0,680.0,926.0,735.0,575.0,612.0,658.0,756.0
20230421,203,0.069901,739.0,929.0,888.0,1584.0,1517.0,1260.0,1065.0,1377.0,1459.0,1629.0
20230503,215,0.069901,552.0,801.0,698.0,2110.0,1616.0,1216.0,1080.0,1893.0,1933.0,2086.0
20230508,220,0.069901,512.0,693.0,641.0,1998.0,1516.0,1183.0,923.0,1661.0,1806.0,1910.0
20230513,225,0.069901,492.0,700.0,613.0,2371.0,1611.0,1136.0,971.0,1945.0,2276.0,2238.0
20230526,238,0.069901,592.0,791.0,737.0,2637.0,1684.0,1184.0,1038.0,2184.0,2592.0,2764.0
20230528,240,0.069901,498.0,693.0,613.0,2383.0,1674.0,1201.0,921.0,2040.0,2305.0,2653.0
20230605,248,0.069901,613.0,782.0,743.0,2585.0,1718.0,1193.0,1045.0,2130.0,2556.0,2626.0
20230612,255,0.069901,809.0,949.0,891.0,2736.0,2048.0,1490.0,1189.0,2175.0,2743.0,2740.0
20230707,280,0.069901,475.0,635.0,641.0,2436.0,1710.0,1196.0,867.0,1874.0,2257.0,2548.0
20230816,320,0.069901,376.0,561.0,508.0,2331.0,1493.0,973.0,760.0,1822.0,2143.0,2173.0
20230819,323,0.069901,513.0,680.0,655.0,2188.0,1427.0,1000.0,842.0,1717.0,2039.0,2152.0
20230824,328,0.069901,525.0,678.0,693.0,2366.0,1473.0,952.0,824.0,1772.0,2155.0,2170.0
20230905,340,0.069901,386.0,489.0,538.0,1993.0,1408.0,979.0,728.0,1550.0,1783.0,1918.0
20230908,343,0.069901,578.0,726.0,668.0,2055.0,1315.0,944.0,826.0,1607.0,1903.0,2118.0
20230910,345,0.069901,405.0,544.0,515.0,2133.0,1347.0,893.0,728.0,1648.0,1960.0,1960.0
20230915,350,0.069901,423.0,493.0,492.0,2006.0,1339.0,905.0,713.0,1549.0,1840.0,1892.0
20230925,360,0.069901,480.0,594.0,553.0,2016.0,1326.0,911.0,765.0,1595.0,1898.0,1886.0
