year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20211008,8,0.601579,423.0,556.0,530.0,1723.0,1031.0,705.0,766.0,1403.0,1623.0,1511.0
20211010,10,0.601579,360.0,469.0,479.0,1737.0,1119.0,731.0,695.0,1390.0,1756.0,1461.0
20211013,13,0.601579,516.0,620.0,634.0,1585.0,1110.0,726.0,907.0,1288.0,1479.0,1486.0
20211028,28,0.601579,539.0,696.0,727.0,1264.0,920.0,724.0,849.0,1075.0,1120.0,1475.0
20211030,30,0.601579,580.0,724.0,801.0,1458.0,1153.0,841.0,859.0,1082.0,1260.0,1520.0
20220106,98,0.601579,965.0,899.0,799.0,637.0,471.0,355.0,609.0,629.0,662.0,794.0
20220212,135,0.601579,798.0,839.0,1004.0,1281.0,1216.0,982.0,959.0,1104.0,1184.0,1242.0
20220307,158,0.601579,532.0,645.0,735.0,1376.0,1305.0,1020.0,883.0,1136.0,1276.0,1377.0
20220309,160,0.601579,682.0,740.0,822.0,1494.0,1457.0,1209.0,1046.0,1301.0,1370.0,1551.0
20220312,163,0.601579,512.0,616.0,699.0,1352.0,1432.0,1103.0,886.0,1239.0,1308.0,1410.0
20220314,165,0.601579,694.0,816.0,849.0,1571.0,1545.0,1202.0,1054.0,1338.0,1448.0,1634.0
20220319,170,0.601579,560.0,695.0,707.0,1666.0,1596.0,1292.0,947.0,1332.0,1436.0,1456.0
20220322,173,0.601579,518.0,666.0,764.0,1505.0,1476.0,1130.0,989.0,1325.0,1409.0,1526.0
20220324,175,0.601579,625.0,848.0,834.0,1693.0,1629.0,1258.0,1140.0,1514.0,1507.0,1698.0
20220327,178,0.601579,592.0,712.0,760.0,1661.0,1517.0,1183.0,1018.0,1367.0,1529.0,1607.0
20220411,193,0.601579,533.0,686.0,673.0,1902.0,1591.0,1126.0,1071.0,1564.0,1721.0,1741.0
20220416,198,0.601579,396.0,579.0,589.0,1863.0,1480.0,1084.0,966.0,1611.0,1721.0,1825.0
20220418,200,0.601579,384.0,564.0,542.0,1907.0,1554.0,1136.0,959.0,1638.0,1777.0,1878.0
20220426,208,0.601579,371.0,518.0,527.0,2113.0,1440.0,1044.0,929.0,1727.0,1958.0,2034.0
20220503,215,0.601579,366.0,626.0,539.0,2364.0,1614.0,1098.0,987.0,1978.0,2204.0,2375.0
20220508,220,0.601579,310.0,597.0,453.0,2554.0,1554.0,1027.0,969.0,2138.0,2496.0,2455.0
20220516,228,0.601579,451.0,653.0,562.0,2527.0,1446.0,975.0,920.0,2049.0,2361.0,2408.0
20220518,230,0.601579,292.0,523.0,406.0,2740.0,1571.0,1030.0,888.0,2131.0,2610.0,2406.0
20220605,248,0.601579,317.0,567.0,420.0,2916.0,1496.0,900.0,859.0,2317.0,2681.0,2684.0
20220610,253,0.601579,206.0,445.0,294.0,2919.0,1474.0,848.0,779.0,2293.0,2727.0,2724.0
20220622,265,0.601579,271.0,434.0,289.0,2896.0,1605.0,965.0,807.0,2252.0,2702.0,2560.0
20220627,270,0.601579,232.0,411.0,283.0,2773.0,1621.0,973.0,799.0,2183.0,2726.0,2633.0
20220712,285,0.601579,252.0,389.0,264.0,2987.0,1550.0,870.0,686.0,2200.0,2861.0,2623.0
20220720,293,0.601579,323.0,474.0,390.0,2491.0,1421.0,836.0,789.0,1941.0,2385.0,2309.0
20220725,298,0.601579,247.0,410.0,346.0,2378.0,1364.0,831.0,698.0,1744.0,2205.0,2237.0
20220804,308,0.601579,260.0,381.0,342.0,2105.0,1226.0,791.0,689.0,1600.0,1895.0,1888.0
20220809,313,0.601579,260.0,394.0,337.0,2138.0,1316.0,830.0,638.0,1737.0,2050.0,2006.0
20220816,320,0.601579,225.0,373.0,334.0,2537.0,1437.0,848.0,667.0,1829.0,2289.0,2011.0
20220903,338,0.601579,250.0,344.0,300.0,2098.0,1114.0,696.0,611.0,1518.0,2009.0,1735.0
20220930,365,0.601579,290.0,352.0,321.0,2013.0,1038.0,648.0,604.0,1649.0,1942.0,1521.0
