year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20211010,10,0.005052,798.0,960.0,1023.0,1411.0,1298.0,1021.0,1113.0,1271.0,1356.0,1247.0
20211013,13,0.005052,807.0,921.0,958.0,1589.0,1454.0,1051.0,1268.0,1424.0,1514.0,1299.0
20211023,23,0.005052,691.0,679.0,681.0,1196.0,1058.0,695.0,931.0,1072.0,1155.0,861.0
20211028,28,0.005052,779.0,877.0,960.0,1430.0,1372.0,1042.0,1009.0,1132.0,1304.0,1217.0
20211030,30,0.005052,857.0,876.0,845.0,1536.0,1375.0,889.0,1139.0,1230.0,1387.0,1178.0
20220212,135,0.005052,1075.0,1022.0,1121.0,1517.0,1413.0,1038.0,1257.0,1344.0,1459.0,1323.0
20220307,158,0.005052,892.0,1037.0,1073.0,1382.0,1420.0,1171.0,1205.0,1254.0,1276.0,1253.0
20220309,160,0.005052,793.0,921.0,939.0,1268.0,1360.0,1068.0,1078.0,1132.0,1204.0,1111.0
20220312,163,0.005052,881.0,886.0,951.0,1186.0,1323.0,1025.0,1027.0,1151.0,1136.0,1135.0
20220314,165,0.005052,865.0,939.0,932.0,1356.0,1491.0,1203.0,1138.0,1223.0,1234.0,1158.0
20220319,170,0.005052,931.0,958.0,948.0,756.0,1106.0,662.0,975.0,952.0,887.0,1203.0
20220322,173,0.005052,839.0,981.0,1081.0,1367.0,1550.0,1246.0,1257.0,1298.0,1310.0,1287.0
20220324,175,0.005052,827.0,983.0,1098.0,1258.0,1495.0,1246.0,1140.0,1197.0,1258.0,1295.0
20220329,180,0.005052,855.0,945.0,1002.0,1348.0,1453.0,1186.0,1115.0,1188.0,1252.0,1215.0
20220416,198,0.005052,804.0,946.0,1043.0,1318.0,1447.0,1215.0,1117.0,1225.0,1241.0,1331.0
20220418,200,0.005052,776.0,847.0,929.0,1307.0,1386.0,1102.0,1054.0,1164.0,1233.0,1153.0
20220426,208,0.005052,708.0,899.0,975.0,1444.0,1599.0,1285.0,1076.0,1248.0,1309.0,1425.0
20220503,215,0.005052,711.0,918.0,1088.0,1563.0,1701.0,1365.0,1225.0,1397.0,1472.0,1447.0
20220506,218,0.005052,965.0,1133.0,1174.0,1631.0,1659.0,1309.0,1267.0,1506.0,1488.0,1503.0
20220508,220,0.005052,730.0,880.0,969.0,1438.0,1470.0,1153.0,1067.0,1252.0,1288.0,1356.0
20220518,230,0.005052,703.0,950.0,1065.0,1620.0,1621.0,1303.0,1183.0,1488.0,1566.0,1592.0
20220602,245,0.005052,958.0,1137.0,1219.0,2007.0,1830.0,1413.0,1315.0,1708.0,1931.0,2025.0
20220622,265,0.005052,694.0,914.0,1064.0,1634.0,1771.0,1383.0,1200.0,1427.0,1504.0,1638.0
20220627,270,0.005052,659.0,882.0,1048.0,1670.0,1750.0,1356.0,1200.0,1417.0,1506.0,1574.0
20220712,285,0.005052,745.0,952.0,1027.0,1601.0,1628.0,1264.0,1153.0,1417.0,1459.0,1565.0
20220720,293,0.005052,811.0,990.0,1074.0,1681.0,1607.0,1219.0,1214.0,1481.0,1598.0,1642.0
20220725,298,0.005052,731.0,968.0,1047.0,1750.0,1638.0,1299.0,1180.0,1472.0,1619.0,1696.0
20220804,308,0.005052,789.0,1031.0,1112.0,1730.0,1519.0,1185.0,1260.0,1530.0,1628.0,1616.0
20220809,313,0.005052,736.0,961.0,1075.0,1691.0,1625.0,1237.0,1192.0,1545.0,1604.0,1614.0
20220816,320,0.005052,851.0,1123.0,1230.0,2032.0,1699.0,1555.0,1276.0,1556.0,1790.0,1518.0
20220930,365,0.005052,691.0,878.0,929.0,1537.0,1347.0,1009.0,972.0,1336.0,1428.0,1438.0
