year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20211008,8,0.216162,513.0,599.0,626.0,1058.0,913.0,692.0,692.0,826.0,901.0,1016.0
20211010,10,0.216162,490.0,577.0,631.0,1134.0,1143.0,836.0,762.0,1132.0,1237.0,1053.0
20211013,13,0.216162,512.0,601.0,626.0,1287.0,1249.0,944.0,871.0,1264.0,1370.0,1181.0
20211023,23,0.216162,634.0,685.0,699.0,1193.0,944.0,668.0,892.0,1095.0,1139.0,1060.0
20211028,28,0.216162,806.0,1065.0,1221.0,1657.0,1592.0,1283.0,1265.0,1425.0,1483.0,1724.0
20211030,30,0.216162,856.0,1057.0,1096.0,1591.0,1517.0,1177.0,1141.0,1394.0,1516.0,1598.0
20220212,135,0.216162,840.0,916.0,961.0,1210.0,1349.0,1114.0,880.0,1015.0,1151.0,1414.0
20220227,150,0.216162,837.0,872.0,1006.0,1535.0,1767.0,1494.0,1161.0,1325.0,1405.0,1442.0
20220307,158,0.216162,736.0,822.0,830.0,1336.0,1326.0,1189.0,972.0,1195.0,1194.0,1159.0
20220309,160,0.216162,782.0,848.0,889.0,1253.0,1358.0,1091.0,975.0,1064.0,1203.0,1159.0
20220312,163,0.216162,757.0,756.0,780.0,1206.0,1327.0,1112.0,882.0,1022.0,1051.0,1095.0
20220314,165,0.216162,770.0,809.0,776.0,1262.0,1411.0,1182.0,980.0,1163.0,1134.0,1145.0
20220319,170,0.216162,753.0,794.0,851.0,1455.0,1383.0,1214.0,1010.0,1258.0,1409.0,1057.0
20220322,173,0.216162,742.0,785.0,783.0,1421.0,1455.0,1169.0,989.0,1228.0,1299.0,1125.0
20220324,175,0.216162,708.0,781.0,769.0,1450.0,1569.0,1266.0,988.0,1190.0,1394.0,1148.0
20220327,178,0.216162,803.0,912.0,933.0,1714.0,1562.0,1335.0,1108.0,1387.0,1407.0,1402.0
20220329,180,0.216162,846.0,939.0,973.0,1618.0,1531.0,1240.0,1149.0,1400.0,1396.0,1336.0
20220416,198,0.216162,641.0,733.0,732.0,1441.0,1323.0,1065.0,1007.0,1223.0,1361.0,1318.0
20220418,200,0.216162,578.0,676.0,686.0,1482.0,1273.0,985.0,885.0,1302.0,1404.0,1098.0
20220426,208,0.216162,536.0,676.0,577.0,1581.0,1270.0,983.0,982.0,1509.0,1397.0,1398.0
20220503,215,0.216162,540.0,798.0,622.0,1897.0,1348.0,958.0,881.0,1687.0,1831.0,1753.0
20220508,220,0.216162,489.0,648.0,565.0,2125.0,1397.0,932.0,939.0,1818.0,1917.0,1941.0
20220516,228,0.216162,552.0,762.0,648.0,2417.0,1406.0,976.0,1030.0,2048.0,2383.0,2169.0
20220518,230,0.216162,605.0,784.0,679.0,2407.0,1478.0,983.0,947.0,1914.0,2290.0,2042.0
20220622,265,0.216162,537.0,726.0,648.0,2095.0,1519.0,1064.0,986.0,1562.0,1955.0,1834.0
20220627,270,0.216162,469.0,676.0,609.0,1994.0,1514.0,1021.0,988.0,1505.0,1709.0,1723.0
20220720,293,0.216162,487.0,603.0,541.0,1780.0,1413.0,965.0,1007.0,1598.0,1908.0,1578.0
20220725,298,0.216162,486.0,585.0,546.0,1856.0,1312.0,930.0,965.0,1574.0,1763.0,1673.0
20220804,308,0.216162,408.0,571.0,528.0,2003.0,1399.0,937.0,968.0,1685.0,1885.0,1716.0
20220809,313,0.216162,462.0,651.0,609.0,1851.0,1399.0,966.0,1019.0,1448.0,1668.0,1787.0
20220811,315,0.216162,698.0,810.0,807.0,1992.0,1619.0,1105.0,1126.0,1682.0,1818.0,1743.0
20220816,320,0.216162,626.0,724.0,659.0,1886.0,1587.0,1024.0,1031.0,1595.0,1729.0,1782.0
20220903,338,0.216162,481.0,513.0,529.0,1762.0,1124.0,805.0,893.0,1454.0,1534.0,1376.0
20220930,365,0.216162,609.0,705.0,642.0,1927.0,1328.0,843.0,893.0,1389.0,1420.0,1453.0
