year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20211008,8,0.114024,785.0,890.0,855.0,1720.0,1212.0,921.0,1108.0,1467.0,1580.0,1794.0
20211010,10,0.114024,760.0,870.0,885.0,1735.0,1409.0,1040.0,1245.0,1561.0,1676.0,1800.0
20211013,13,0.114024,721.0,759.0,758.0,1778.0,1336.0,991.0,1140.0,1556.0,1654.0,1823.0
20211028,28,0.114024,597.0,686.0,687.0,1445.0,1014.0,753.0,973.0,1207.0,1343.0,1669.0
20211030,30,0.114024,703.0,845.0,850.0,1604.0,1232.0,908.0,1108.0,1344.0,1391.0,1688.0
20211122,53,0.114024,158.0,168.0,157.0,551.0,418.0,289.0,311.0,435.0,465.0,507.0
20211202,63,0.114024,291.0,267.0,290.0,761.0,796.0,523.0,458.0,606.0,758.0,979.0
20220106,98,0.114024,251.0,313.0,310.0,759.0,624.0,539.0,470.0,679.0,664.0,877.0
20220212,135,0.114024,526.0,647.0,637.0,1044.0,1007.0,824.0,757.0,918.0,1018.0,1289.0
20220307,158,0.114024,704.0,687.0,624.0,977.0,950.0,827.0,746.0,898.0,880.0,1079.0
20220309,160,0.114024,718.0,789.0,740.0,1067.0,1059.0,864.0,785.0,920.0,947.0,1146.0
20220312,163,0.114024,759.0,807.0,761.0,971.0,1038.0,851.0,763.0,819.0,891.0,1157.0
20220314,165,0.114024,831.0,889.0,864.0,1175.0,1165.0,989.0,928.0,1063.0,1084.0,1297.0
20220319,170,0.114024,753.0,810.0,855.0,1380.0,1415.0,1198.0,1064.0,1174.0,1242.0,1066.0
20220322,173,0.114024,741.0,701.0,713.0,995.0,1094.0,888.0,808.0,906.0,926.0,1050.0
20220324,175,0.114024,780.0,816.0,823.0,1206.0,1203.0,967.0,918.0,1049.0,1114.0,1224.0
20220327,178,0.114024,753.0,789.0,783.0,1258.0,1164.0,1001.0,902.0,1068.0,1109.0,1140.0
20220329,180,0.114024,824.0,857.0,849.0,1232.0,1237.0,997.0,1012.0,1100.0,1145.0,1147.0
20220411,193,0.114024,701.0,780.0,707.0,1031.0,978.0,757.0,882.0,928.0,977.0,876.0
20220416,198,0.114024,685.0,785.0,740.0,1276.0,1163.0,965.0,1034.0,1158.0,1175.0,1075.0
20220418,200,0.114024,619.0,716.0,720.0,1240.0,1272.0,1022.0,1021.0,1151.0,1196.0,1015.0
20220426,208,0.114024,683.0,774.0,804.0,1259.0,1226.0,1014.0,1050.0,1188.0,1175.0,1007.0
20220503,215,0.114024,791.0,933.0,896.0,1502.0,1415.0,1129.0,1166.0,1415.0,1471.0,1483.0
20220508,220,0.114024,680.0,858.0,844.0,1640.0,1386.0,1077.0,1141.0,1460.0,1565.0,1570.0
20220511,223,0.114024,691.0,922.0,802.0,1658.0,1391.0,1020.0,1190.0,1487.0,1625.0,1685.0
20220516,228,0.114024,825.0,992.0,960.0,1857.0,1408.0,1113.0,1262.0,1663.0,1771.0,1678.0
20220518,230,0.114024,782.0,1017.0,987.0,1827.0,1574.0,1190.0,1313.0,1670.0,1758.0,1899.0
20220605,248,0.114024,879.0,1006.0,1028.0,1931.0,1535.0,1193.0,1291.0,1714.0,1819.0,1795.0
20220622,265,0.114024,766.0,920.0,1032.0,1893.0,1571.0,1259.0,1345.0,1687.0,1790.0,1756.0
20220627,270,0.114024,868.0,988.0,1069.0,1861.0,1671.0,1261.0,1288.0,1645.0,1822.0,1808.0
20220702,275,0.114024,857.0,958.0,1066.0,1830.0,1519.0,1140.0,1218.0,1657.0,1817.0,1837.0
20220712,285,0.114024,700.0,868.0,935.0,1666.0,1419.0,1111.0,1160.0,1468.0,1572.0,1641.0
20220720,293,0.114024,615.0,780.0,772.0,1551.0,1305.0,976.0,1006.0,1345.0,1468.0,1535.0
20220725,298,0.114024,493.0,614.0,604.0,1413.0,1175.0,893.0,936.0,1266.0,1290.0,1261.0
20220804,308,0.114024,510.0,600.0,575.0,1326.0,1071.0,811.0,891.0,1204.0,1284.0,1194.0
20220809,313,0.114024,441.0,558.0,480.0,1348.0,1186.0,873.0,864.0,1195.0,1307.0,1260.0
20220811,315,0.114024,614.0,695.0,679.0,1694.0,1346.0,979.0,1038.0,1422.0,1544.0,1433.0
20220903,338,0.114024,358.0,428.0,345.0,1111.0,916.0,671.0,627.0,911.0,1015.0,1010.0
20220930,365,0.114024,290.0,297.0,264.0,846.0,653.0,494.0,518.0,771.0,763.0,810.0
