year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20221028,28,0.0,638.0,706.0,810.0,954.0,1013.0,847.0,830.0,892.0,927.0,945.0
20221030,30,0.0,647.0,706.0,772.0,897.0,946.0,817.0,800.0,848.0,876.0,889.0
20221102,33,0.0,523.0,528.0,631.0,713.0,795.0,759.0,613.0,676.0,686.0,654.0
20221114,45,0.0,648.0,683.0,722.0,780.0,827.0,728.0,751.0,756.0,778.0,803.0
20221127,58,0.0,616.0,565.0,525.0,555.0,744.0,640.0,606.0,569.0,555.0,662.0
20230116,108,0.0,388.0,385.0,466.0,478.0,703.0,598.0,480.0,504.0,468.0,510.0
20230406,188,0.0,423.0,473.0,625.0,859.0,1146.0,1048.0,796.0,824.0,868.0,748.0
20230421,203,0.0,411.0,518.0,673.0,924.0,1083.0,1040.0,830.0,926.0,895.0,805.0
20230508,220,0.0,413.0,549.0,709.0,1016.0,1274.0,1223.0,907.0,938.0,986.0,872.0
20230513,225,0.0,432.0,614.0,772.0,1140.0,1355.0,1311.0,941.0,991.0,1047.0,991.0
20230526,238,0.0,442.0,569.0,777.0,1129.0,1333.0,1226.0,943.0,1087.0,1144.0,990.0
20230528,240,0.0,527.0,684.0,835.0,1203.0,1420.0,1379.0,1004.0,1137.0,1114.0,1106.0
20230605,248,0.0,489.0,591.0,818.0,1192.0,1406.0,1266.0,986.0,1094.0,1157.0,1116.0
20230715,288,0.0,548.0,613.0,823.0,1153.0,1342.0,1214.0,969.0,1102.0,1146.0,1135.0
20230819,323,0.0,455.0,620.0,781.0,1051.0,1195.0,1116.0,887.0,1011.0,1017.0,1051.0
20230821,325,0.0,606.0,716.0,971.0,1288.0,1513.0,1459.0,1134.0,1193.0,1268.0,1129.0
20230824,328,0.0,385.0,475.0,690.0,1016.0,1187.0,1074.0,860.0,967.0,964.0,902.0
20230905,340,0.0,385.0,480.0,638.0,923.0,1153.0,1068.0,867.0,862.0,903.0,784.0
20230908,343,0.0,385.0,456.0,634.0,908.0,1172.0,1104.0,766.0,803.0,903.0,738.0
20230910,345,0.0,334.0,512.0,607.0,934.0,1113.0,1059.0,889.0,888.0,894.0,721.0
20230915,350,0.0,347.0,518.0,618.0,878.0,1119.0,1112.0,821.0,868.0,888.0,752.0
