year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20211008,8,0.953459,320.0,640.0,394.0,3032.0,1271.0,631.0,893.0,2218.0,2690.0,3105.0
20211010,10,0.953459,269.0,609.0,368.0,3239.0,1458.0,726.0,942.0,2377.0,2899.0,3157.0
20211013,13,0.953459,265.0,570.0,362.0,3236.0,1398.0,609.0,1035.0,2311.0,2876.0,3259.0
20211028,28,0.953459,398.0,796.0,793.0,2705.0,1412.0,753.0,1307.0,2050.0,2287.0,2574.0
20211030,30,0.953459,460.0,788.0,866.0,2668.0,1545.0,865.0,1350.0,2032.0,2315.0,2455.0
20220128,120,0.953459,426.0,391.0,307.0,947.0,694.0,441.0,487.0,783.0,827.0,912.0
20220212,135,0.953459,438.0,520.0,522.0,1496.0,1364.0,940.0,757.0,1191.0,1336.0,1373.0
20220307,158,0.953459,463.0,592.0,637.0,1769.0,1689.0,1230.0,919.0,1316.0,1490.0,1656.0
20220309,160,0.953459,469.0,595.0,649.0,1781.0,1800.0,1332.0,944.0,1423.0,1556.0,1648.0
20220312,163,0.953459,469.0,587.0,644.0,1798.0,1872.0,1363.0,987.0,1435.0,1606.0,1717.0
20220314,165,0.953459,542.0,678.0,736.0,1872.0,1984.0,1455.0,1002.0,1532.0,1611.0,1782.0
20220319,170,0.953459,513.0,644.0,748.0,2008.0,2089.0,1543.0,1147.0,1657.0,1785.0,1955.0
20220322,173,0.953459,460.0,575.0,664.0,1871.0,1899.0,1358.0,986.0,1436.0,1636.0,1756.0
20220324,175,0.953459,506.0,682.0,731.0,1957.0,2025.0,1479.0,1047.0,1510.0,1720.0,1866.0
20220416,198,0.953459,401.0,583.0,540.0,2262.0,1575.0,1037.0,1036.0,1826.0,1993.0,2197.0
20220418,200,0.953459,385.0,622.0,536.0,2223.0,1665.0,1118.0,1052.0,1841.0,2029.0,2171.0
20220426,208,0.953459,315.0,648.0,434.0,2645.0,1506.0,928.0,1088.0,2058.0,2485.0,2598.0
20220503,215,0.953459,317.0,761.0,394.0,3562.0,1753.0,957.0,1216.0,2985.0,3381.0,3563.0
20220508,220,0.953459,313.0,756.0,349.0,4094.0,1913.0,1065.0,1320.0,3297.0,3925.0,4053.0
20220516,228,0.953459,417.0,756.0,477.0,4085.0,1686.0,930.0,1150.0,3144.0,3827.0,4073.0
20220518,230,0.953459,275.0,631.0,364.0,4146.0,1920.0,1006.0,1078.0,3216.0,3951.0,4242.0
20220605,248,0.953459,277.0,611.0,336.0,4328.0,1774.0,850.0,1012.0,3221.0,4011.0,4201.0
20220622,265,0.953459,228.0,558.0,297.0,4251.0,1934.0,871.0,891.0,3243.0,4033.0,4095.0
20220627,270,0.953459,237.0,534.0,337.0,3934.0,2006.0,1065.0,978.0,2959.0,3686.0,3889.0
20220712,285,0.953459,262.0,586.0,322.0,4292.0,1995.0,943.0,934.0,3252.0,3978.0,4212.0
20220720,293,0.953459,342.0,627.0,397.0,3791.0,1789.0,860.0,983.0,2845.0,3553.0,3757.0
20220725,298,0.953459,250.0,559.0,324.0,3749.0,1649.0,762.0,878.0,2751.0,3461.0,3754.0
20220804,308,0.953459,298.0,594.0,365.0,3627.0,1683.0,789.0,932.0,2715.0,3314.0,3627.0
20220809,313,0.953459,309.0,608.0,409.0,3602.0,1747.0,861.0,1003.0,2683.0,3348.0,3623.0
20220903,338,0.953459,237.0,564.0,296.0,3600.0,1579.0,731.0,952.0,2792.0,3289.0,3656.0
20220930,365,0.953459,285.0,562.0,403.0,3557.0,1611.0,695.0,987.0,2623.0,3201.0,3491.0
