year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20221028,28,0.953459,536.0,807.0,748.0,2487.0,1515.0,812.0,1201.0,1931.0,2113.0,2357.0
20221030,30,0.953459,540.0,805.0,775.0,2344.0,1622.0,898.0,1177.0,1825.0,2062.0,2255.0
20221102,33,0.953459,386.0,628.0,691.0,1982.0,1270.0,833.0,977.0,1520.0,1718.0,1978.0
20221114,45,0.953459,377.0,602.0,668.0,1921.0,1363.0,817.0,973.0,1454.0,1553.0,1745.0
20221127,58,0.953459,227.0,424.0,457.0,1682.0,1172.0,746.0,777.0,1238.0,1442.0,1668.0
20230116,108,0.953459,290.0,352.0,358.0,1464.0,1255.0,834.0,640.0,1115.0,1271.0,1463.0
20230421,203,0.953459,413.0,714.0,558.0,2439.0,1640.0,1068.0,1094.0,2001.0,2218.0,2543.0
20230503,215,0.953459,328.0,836.0,390.0,3777.0,1888.0,1046.0,1486.0,3365.0,3595.0,3871.0
20230508,220,0.953459,267.0,752.0,293.0,3818.0,1797.0,930.0,1188.0,3167.0,3615.0,3986.0
20230513,225,0.953459,311.0,717.0,364.0,4274.0,1896.0,1011.0,1178.0,3511.0,4115.0,4332.0
20230526,238,0.953459,372.0,711.0,407.0,4444.0,1828.0,873.0,1118.0,3455.0,4235.0,4469.0
20230528,240,0.953459,291.0,673.0,411.0,4567.0,2015.0,934.0,1021.0,3535.0,4315.0,4665.0
20230605,248,0.953459,391.0,715.0,481.0,4268.0,1863.0,884.0,1105.0,3323.0,4092.0,4239.0
20230607,250,0.953459,427.0,679.0,541.0,3462.0,1823.0,1446.0,1033.0,2812.0,3305.0,3495.0
20230707,280,0.953459,266.0,586.0,379.0,4201.0,2016.0,973.0,911.0,3215.0,3917.0,4152.0
20230816,320,0.953459,175.0,500.0,223.0,3893.0,1742.0,734.0,823.0,2896.0,3526.0,3882.0
20230819,323,0.953459,245.0,496.0,299.0,3493.0,1506.0,682.0,778.0,2543.0,3171.0,3540.0
20230821,325,0.953459,271.0,556.0,352.0,3691.0,1682.0,811.0,943.0,2663.0,3298.0,3297.0
20230824,328,0.953459,225.0,515.0,303.0,3552.0,1520.0,674.0,864.0,2628.0,3315.0,3568.0
20230905,340,0.953459,210.0,514.0,276.0,3501.0,1656.0,788.0,823.0,2580.0,3170.0,3755.0
20230908,343,0.953459,286.0,561.0,303.0,3229.0,1405.0,651.0,859.0,2391.0,2883.0,3477.0
20230910,345,0.953459,286.0,545.0,375.0,3455.0,1692.0,887.0,989.0,2546.0,3088.0,3612.0
20230915,350,0.953459,220.0,520.0,340.0,3460.0,1617.0,744.0,875.0,2658.0,3118.0,3692.0
20230925,360,0.953459,344.0,631.0,428.0,3420.0,1758.0,801.0,978.0,2575.0,3054.0,3582.0
