year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20211008,8,0.0,1080.0,1250.0,1222.0,1204.0,1179.0,1012.0,1015.0,1177.0,1145.0,1494.0
20211010,10,0.0,1505.0,1531.0,1784.0,1517.0,1447.0,1289.0,1440.0,1531.0,1487.0,1949.0
20211013,13,0.0,1159.0,1325.0,1279.0,1293.0,1295.0,1038.0,1111.0,1207.0,1241.0,1536.0
20211023,23,0.0,1072.0,1040.0,1009.0,1053.0,981.0,829.0,755.0,848.0,1043.0,1196.0
20211028,28,0.0,1120.0,1197.0,1148.0,1075.0,1020.0,845.0,985.0,969.0,979.0,1280.0
20211030,30,0.0,1589.0,1607.0,1652.0,1490.0,1391.0,1243.0,1435.0,1573.0,1552.0,2125.0
20211202,63,0.0,294.0,230.0,185.0,365.0,560.0,459.0,326.0,322.0,360.0,277.0
20220106,98,0.0,409.0,292.0,253.0,314.0,385.0,348.0,283.0,301.0,300.0,284.0
20220212,135,0.0,1131.0,1254.0,1211.0,1194.0,1108.0,1004.0,1144.0,1226.0,1147.0,1444.0
20220307,158,0.0,1163.0,1161.0,1194.0,1047.0,1191.0,1077.0,1015.0,1007.0,1063.0,1343.0
20220309,160,0.0,1603.0,1592.0,1788.0,1547.0,1498.0,1451.0,1583.0,1554.0,1632.0,2041.0
20220312,163,0.0,1277.0,1440.0,1435.0,1188.0,1431.0,1069.0,1177.0,1086.0,1117.0,1483.0
20220314,165,0.0,1533.0,1550.0,1736.0,1439.0,1675.0,1474.0,1527.0,1345.0,1421.0,2044.0
20220319,170,0.0,1230.0,1301.0,1219.0,1140.0,1149.0,850.0,1024.0,1076.0,993.0,1515.0
20220322,173,0.0,1001.0,1129.0,1228.0,1257.0,1358.0,1134.0,1034.0,1182.0,1127.0,1352.0
20220324,175,0.0,1322.0,1572.0,1578.0,1472.0,1674.0,1411.0,1326.0,1405.0,1444.0,2013.0
20220329,180,0.0,1270.0,1445.0,1572.0,1733.0,1756.0,1515.0,1543.0,1578.0,1666.0,1740.0
20220416,198,0.0,980.0,1108.0,1194.0,1360.0,1512.0,1437.0,1322.0,1335.0,1361.0,1476.0
20220418,200,0.0,1109.0,1161.0,1280.0,1489.0,1596.0,1410.0,1293.0,1383.0,1450.0,1640.0
20220423,205,0.0,1222.0,1410.0,1419.0,1738.0,1854.0,1580.0,1495.0,1614.0,1676.0,1736.0
20220426,208,0.0,1108.0,1366.0,1490.0,1779.0,2194.0,1887.0,1549.0,1588.0,1808.0,1730.0
20220503,215,0.0,1053.0,1171.0,1257.0,1563.0,1685.0,1503.0,1415.0,1544.0,1546.0,1597.0
20220508,220,0.0,1058.0,1165.0,1240.0,1703.0,1738.0,1460.0,1389.0,1646.0,1571.0,1522.0
20220511,223,0.0,898.0,1037.0,1213.0,2558.0,3966.0,3673.0,1536.0,1754.0,2208.0,1717.0
20220516,228,0.0,1241.0,1310.0,1372.0,2412.0,2930.0,2960.0,1450.0,2026.0,2240.0,2093.0
20220518,230,0.0,1242.0,1326.0,1486.0,1786.0,1837.0,1544.0,1436.0,1657.0,1762.0,1872.0
20220605,248,0.0,1147.0,1208.0,1342.0,2006.0,2064.0,1757.0,1469.0,1829.0,1937.0,1823.0
20220610,253,0.0,1035.0,1273.0,1261.0,1898.0,2070.0,1745.0,1490.0,1684.0,1809.0,1778.0
20220622,265,0.0,1185.0,1240.0,1405.0,1888.0,2014.0,1730.0,1506.0,1735.0,1806.0,1772.0
20220627,270,0.0,1024.0,1210.0,1338.0,1809.0,1999.0,1698.0,1483.0,1692.0,1764.0,1721.0
20220702,275,0.0,1299.0,1444.0,1566.0,1945.0,2110.0,1806.0,1642.0,1871.0,1892.0,1947.0
20220712,285,0.0,1192.0,1369.0,1486.0,1802.0,1968.0,1648.0,1483.0,1750.0,1745.0,1874.0
20220720,293,0.0,1048.0,1217.0,1303.0,1952.0,2095.0,1677.0,1394.0,1617.0,1727.0,1726.0
20220725,298,0.0,976.0,1107.0,1308.0,1882.0,2279.0,1868.0,1236.0,1504.0,1767.0,1702.0
20220804,308,0.0,911.0,1109.0,1264.0,1759.0,2057.0,2034.0,1281.0,1651.0,1741.0,1617.0
20220809,313,0.0,1153.0,1220.0,1367.0,1865.0,1948.0,1674.0,1486.0,1590.0,1555.0,1746.0
20220811,315,0.0,1263.0,1408.0,1512.0,1869.0,1967.0,1666.0,1504.0,1693.0,1787.0,1922.0
20220816,320,0.0,1334.0,1421.0,1515.0,1896.0,1909.0,1463.0,1534.0,1628.0,1732.0,1827.0
20220903,338,0.0,1166.0,1181.0,1278.0,1472.0,1541.0,1363.0,1163.0,1443.0,1407.0,1538.0
20220925,360,0.0,1175.0,1196.0,1233.0,1724.0,1567.0,1436.0,1311.0,1567.0,1665.0,1664.0
20220930,365,0.0,1187.0,1293.0,1513.0,1429.0,1624.0,1401.0,1192.0,1331.0,1462.0,1785.0
