year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20211008,8,1.0,446.0,532.0,494.0,1031.0,956.0,783.0,706.0,918.0,996.0,1197.0
20211010,10,1.0,294.0,349.0,310.0,919.0,949.0,743.0,590.0,777.0,817.0,1100.0
20211013,13,1.0,449.0,456.0,430.0,1018.0,1025.0,801.0,625.0,816.0,962.0,1151.0
20211028,28,1.0,507.0,561.0,515.0,816.0,868.0,736.0,581.0,703.0,740.0,893.0
20211030,30,1.0,448.0,477.0,435.0,771.0,898.0,785.0,659.0,774.0,727.0,828.0
20211122,53,1.0,377.0,390.0,354.0,549.0,631.0,555.0,429.0,506.0,511.0,576.0
20211202,63,1.0,660.0,660.0,628.0,744.0,956.0,905.0,650.0,735.0,665.0,799.0
20220106,98,1.0,685.0,591.0,576.0,659.0,820.0,811.0,573.0,625.0,694.0,685.0
20220212,135,1.0,613.0,604.0,583.0,731.0,897.0,801.0,607.0,686.0,717.0,774.0
20220307,158,1.0,409.0,438.0,453.0,709.0,891.0,821.0,547.0,626.0,654.0,656.0
20220309,160,1.0,355.0,413.0,392.0,751.0,969.0,833.0,594.0,689.0,705.0,646.0
20220312,163,1.0,430.0,432.0,411.0,749.0,989.0,840.0,581.0,639.0,705.0,681.0
20220314,165,1.0,387.0,480.0,456.0,818.0,974.0,897.0,647.0,737.0,777.0,687.0
20220319,170,1.0,359.0,409.0,432.0,889.0,1171.0,1020.0,711.0,777.0,828.0,739.0
20220322,173,1.0,434.0,445.0,446.0,815.0,1047.0,907.0,642.0,722.0,799.0,694.0
20220324,175,1.0,450.0,494.0,457.0,858.0,1061.0,939.0,650.0,776.0,793.0,753.0
20220329,180,1.0,401.0,524.0,496.0,967.0,1229.0,1100.0,715.0,837.0,921.0,885.0
20220416,198,1.0,404.0,551.0,491.0,983.0,1064.0,941.0,705.0,857.0,911.0,993.0
20220418,200,1.0,382.0,496.0,426.0,959.0,1145.0,997.0,711.0,845.0,923.0,953.0
20220426,208,1.0,405.0,588.0,468.0,1156.0,1183.0,999.0,810.0,1058.0,1131.0,1242.0
20220503,215,1.0,401.0,657.0,494.0,1606.0,1502.0,1186.0,970.0,1471.0,1579.0,1754.0
20220508,220,1.0,413.0,610.0,487.0,1921.0,1497.0,1115.0,941.0,1603.0,1774.0,2043.0
20220518,230,1.0,421.0,614.0,527.0,1894.0,1553.0,1173.0,914.0,1687.0,1916.0,2292.0
20220605,248,1.0,531.0,657.0,592.0,1880.0,1455.0,1116.0,918.0,1553.0,1814.0,2069.0
20220622,265,1.0,536.0,675.0,606.0,1953.0,1622.0,1210.0,929.0,1518.0,1791.0,2201.0
20220702,275,1.0,544.0,682.0,628.0,1940.0,1654.0,1267.0,981.0,1585.0,1839.0,2308.0
20220712,285,1.0,703.0,761.0,682.0,1970.0,1673.0,1222.0,1033.0,1671.0,1849.0,2227.0
20220720,293,1.0,499.0,656.0,604.0,1774.0,1473.0,1098.0,903.0,1442.0,1677.0,1896.0
20220725,298,1.0,517.0,650.0,594.0,1709.0,1404.0,1073.0,901.0,1424.0,1572.0,1770.0
20220804,308,1.0,452.0,602.0,533.0,1517.0,1332.0,1009.0,835.0,1335.0,1475.0,1799.0
20220903,338,1.0,320.0,397.0,390.0,1220.0,1094.0,850.0,622.0,973.0,1118.0,1397.0
20220930,365,1.0,359.0,342.0,294.0,1095.0,1059.0,825.0,648.0,894.0,1005.0,1189.0
