year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20211008,8,0.0,1496.0,1621.0,1504.0,1490.0,1188.0,1015.0,1275.0,1421.0,1454.0,1627.0
20211010,10,0.0,1406.0,1404.0,1392.0,1433.0,1239.0,1001.0,1222.0,1415.0,1442.0,1562.0
20211013,13,0.0,1381.0,1349.0,1326.0,1401.0,1177.0,906.0,1187.0,1406.0,1286.0,1473.0
20211023,23,0.0,1411.0,1384.0,1301.0,1435.0,1222.0,937.0,1298.0,1287.0,1363.0,1470.0
20211028,28,0.0,1063.0,1115.0,1071.0,1340.0,1010.0,813.0,1057.0,1211.0,1254.0,1298.0
20211030,30,0.0,1106.0,1124.0,1087.0,1238.0,1078.0,890.0,1125.0,1215.0,1181.0,1290.0
20211122,53,0.0,614.0,598.0,543.0,783.0,819.0,660.0,669.0,768.0,745.0,694.0
20211202,63,0.0,454.0,438.0,463.0,732.0,745.0,598.0,501.0,614.0,634.0,680.0
20220106,98,0.0,387.0,330.0,334.0,608.0,577.0,506.0,452.0,595.0,519.0,544.0
20220227,150,0.0,1266.0,1176.0,1085.0,1076.0,1097.0,931.0,1102.0,1148.0,1097.0,1122.0
20220307,158,0.0,1255.0,1318.0,1303.0,1144.0,1181.0,1042.0,1080.0,1151.0,1132.0,1306.0
20220309,160,0.0,1260.0,1348.0,1340.0,1201.0,1262.0,1138.0,1235.0,1229.0,1217.0,1332.0
20220312,163,0.0,1348.0,1411.0,1425.0,1248.0,1277.0,1075.0,1152.0,1164.0,1257.0,1443.0
20220314,165,0.0,1390.0,1444.0,1404.0,1206.0,1274.0,1127.0,1062.0,1224.0,1226.0,1413.0
20220319,170,0.0,1508.0,1581.0,1525.0,1355.0,1325.0,1139.0,1215.0,1243.0,1374.0,1407.0
20220322,173,0.0,1475.0,1479.0,1572.0,1458.0,1497.0,1292.0,1476.0,1458.0,1474.0,1535.0
20220324,175,0.0,1449.0,1513.0,1489.0,1353.0,1416.0,1228.0,1351.0,1330.0,1330.0,1539.0
20220329,180,0.0,1589.0,1660.0,1644.0,1491.0,1534.0,1314.0,1435.0,1530.0,1526.0,1652.0
20220416,198,0.0,1789.0,1733.0,1843.0,1618.0,1605.0,1413.0,1629.0,1630.0,1656.0,1811.0
20220418,200,0.0,1625.0,1614.0,1693.0,1587.0,1561.0,1330.0,1579.0,1574.0,1565.0,1678.0
20220423,205,0.0,1810.0,1910.0,1926.0,1664.0,1746.0,1434.0,1496.0,1682.0,1713.0,1862.0
20220426,208,0.0,1805.0,1945.0,1938.0,1791.0,1747.0,1510.0,1690.0,1770.0,1731.0,1889.0
20220503,215,0.0,1761.0,1791.0,1795.0,1790.0,1788.0,1452.0,1688.0,1845.0,1802.0,1865.0
20220508,220,0.0,1721.0,1782.0,1851.0,1858.0,1667.0,1377.0,1669.0,1766.0,1764.0,1862.0
20220511,223,0.0,2196.0,2287.0,2278.0,2134.0,2053.0,1620.0,2032.0,2123.0,2162.0,2320.0
20220516,228,0.0,1984.0,2107.0,2062.0,2066.0,1895.0,1608.0,1863.0,1969.0,2022.0,2168.0
20220518,230,0.0,1859.0,1961.0,1870.0,1936.0,1799.0,1429.0,1781.0,1922.0,1938.0,1937.0
20220622,265,0.0,1831.0,1940.0,2019.0,1985.0,1916.0,1537.0,1786.0,1923.0,1953.0,1971.0
20220627,270,0.0,1880.0,2031.0,2003.0,2008.0,1905.0,1506.0,1917.0,1963.0,2033.0,2044.0
20220712,285,0.0,1960.0,1958.0,1998.0,1997.0,1853.0,1540.0,1670.0,1907.0,1951.0,2010.0
20220720,293,0.0,1896.0,2016.0,2112.0,2081.0,1909.0,1534.0,1920.0,2000.0,2038.0,2154.0
20220725,298,0.0,1867.0,1931.0,2014.0,2048.0,1871.0,1575.0,1857.0,1956.0,1944.0,2069.0
20220804,308,0.0,1950.0,2039.0,2079.0,2015.0,1837.0,1546.0,1760.0,1942.0,1992.0,2073.0
20220809,313,0.0,1984.0,1999.0,2078.0,2002.0,1877.0,1471.0,1834.0,1940.0,1969.0,2101.0
20220811,315,0.0,1757.0,1925.0,1901.0,2021.0,1869.0,1483.0,1745.0,1918.0,1937.0,1997.0
20220930,365,0.0,1544.0,1501.0,1619.0,1427.0,1345.0,1048.0,1410.0,1463.0,1437.0,1709.0
