year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20211008,8,0.607138,515.0,674.0,837.0,1482.0,1262.0,1187.0,803.0,1374.0,1300.0,1776.0
20211010,10,0.607138,461.0,632.0,709.0,1613.0,1452.0,1190.0,1006.0,1202.0,1547.0,1818.0
20211013,13,0.607138,477.0,629.0,783.0,1457.0,1315.0,1057.0,978.0,1147.0,1240.0,1674.0
20211023,23,0.607138,595.0,890.0,1149.0,1571.0,1541.0,1303.0,1341.0,1607.0,1591.0,2112.0
20211028,28,0.607138,571.0,758.0,983.0,1233.0,1287.0,1125.0,982.0,1128.0,1149.0,1553.0
20211030,30,0.607138,630.0,823.0,1109.0,1303.0,1359.0,1348.0,1131.0,1336.0,1168.0,1681.0
20211122,53,0.607138,386.0,453.0,589.0,635.0,698.0,686.0,573.0,610.0,582.0,730.0
20220106,98,0.607138,372.0,389.0,594.0,614.0,830.0,787.0,526.0,600.0,617.0,651.0
20220128,120,0.607138,783.0,790.0,962.0,989.0,1094.0,996.0,990.0,1039.0,881.0,1088.0
20220212,135,0.607138,623.0,686.0,982.0,939.0,1186.0,1027.0,878.0,836.0,932.0,1219.0
20220307,158,0.607138,473.0,561.0,832.0,900.0,1154.0,1146.0,741.0,742.0,936.0,988.0
20220309,160,0.607138,605.0,700.0,943.0,939.0,1273.0,1286.0,967.0,1028.0,1034.0,1204.0
20220312,163,0.607138,503.0,569.0,818.0,919.0,1242.0,1175.0,817.0,811.0,912.0,1056.0
20220314,165,0.607138,649.0,756.0,1038.0,1223.0,1453.0,1371.0,875.0,1077.0,1019.0,1273.0
20220322,173,0.607138,547.0,666.0,837.0,1106.0,1317.0,1161.0,951.0,1005.0,927.0,1181.0
20220324,175,0.607138,625.0,773.0,974.0,1058.0,1455.0,1377.0,1074.0,1016.0,1022.0,1334.0
20220329,180,0.607138,648.0,775.0,938.0,1274.0,1461.0,1363.0,1036.0,1290.0,1255.0,1284.0
20220416,198,0.607138,471.0,627.0,709.0,1208.0,1355.0,1232.0,962.0,1084.0,1226.0,1306.0
20220418,200,0.607138,448.0,587.0,675.0,1263.0,1372.0,1181.0,1017.0,1271.0,1214.0,1292.0
20220423,205,0.607138,426.0,650.0,622.0,1585.0,1447.0,1311.0,1059.0,1551.0,1660.0,1598.0
20220426,208,0.607138,352.0,621.0,554.0,1602.0,1355.0,1049.0,983.0,1450.0,1647.0,1791.0
20220503,215,0.607138,393.0,683.0,560.0,2136.0,1647.0,1287.0,1054.0,1890.0,2106.0,2278.0
20220508,220,0.607138,346.0,593.0,459.0,2218.0,1639.0,1244.0,913.0,1934.0,2344.0,2523.0
20220511,223,0.607138,421.0,661.0,617.0,2522.0,1811.0,1315.0,1071.0,2056.0,2415.0,2783.0
20220516,228,0.607138,491.0,677.0,593.0,2232.0,1508.0,1178.0,1029.0,1830.0,2154.0,2465.0
20220518,230,0.607138,346.0,572.0,489.0,2455.0,1683.0,1298.0,1042.0,1872.0,2404.0,2571.0
20220622,265,0.607138,358.0,538.0,440.0,2346.0,1667.0,1337.0,952.0,1952.0,2339.0,2579.0
20220627,270,0.607138,312.0,537.0,508.0,2258.0,1739.0,1316.0,915.0,1837.0,2325.0,2534.0
20220702,275,0.607138,357.0,500.0,484.0,2443.0,1747.0,1290.0,950.0,1793.0,2152.0,2586.0
20220712,285,0.607138,282.0,497.0,454.0,2180.0,1720.0,1177.0,891.0,1747.0,2028.0,2435.0
20220720,293,0.607138,395.0,562.0,512.0,1978.0,1499.0,1114.0,870.0,1690.0,1856.0,2197.0
20220725,298,0.607138,282.0,452.0,474.0,1918.0,1435.0,1066.0,929.0,1652.0,1901.0,2158.0
20220804,308,0.607138,308.0,459.0,505.0,1819.0,1378.0,1052.0,721.0,1561.0,1724.0,2063.0
20220809,313,0.607138,301.0,471.0,453.0,1911.0,1531.0,1076.0,922.0,1463.0,1730.0,2066.0
20220811,315,0.607138,616.0,753.0,729.0,2124.0,1820.0,1400.0,1038.0,1814.0,1997.0,2319.0
20220925,360,0.607138,477.0,548.0,546.0,1241.0,1004.0,846.0,678.0,1057.0,1184.0,1282.0
20220930,365,0.607138,365.0,577.0,674.0,1627.0,1499.0,1110.0,811.0,1478.0,1613.0,1806.0
