year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20211010,10,0.0,806.0,870.0,1004.0,1327.0,1287.0,1093.0,1044.0,1167.0,1191.0,1147.0
20211013,13,0.0,817.0,889.0,981.0,1346.0,1168.0,1123.0,1003.0,1083.0,1197.0,1093.0
20211028,28,0.0,897.0,1072.0,1129.0,1141.0,1112.0,955.0,1037.0,1095.0,1106.0,1382.0
20211030,30,0.0,836.0,909.0,1092.0,1071.0,1157.0,1029.0,1091.0,1097.0,1067.0,1254.0
20220212,135,0.0,1078.0,1046.0,1227.0,1374.0,1254.0,1036.0,1301.0,1325.0,1133.0,1243.0
20220307,158,0.0,818.0,855.0,977.0,1012.0,1056.0,1010.0,871.0,984.0,981.0,1070.0
20220309,160,0.0,785.0,854.0,1006.0,1146.0,1190.0,1030.0,1006.0,1041.0,1019.0,1226.0
20220312,163,0.0,961.0,995.0,1136.0,1058.0,1196.0,1051.0,960.0,1084.0,1102.0,1274.0
20220314,165,0.0,792.0,915.0,1136.0,1280.0,1333.0,1095.0,1077.0,1060.0,1215.0,1351.0
20220319,170,0.0,832.0,880.0,1059.0,1261.0,1371.0,1147.0,1053.0,1089.0,1073.0,1141.0
20220322,173,0.0,942.0,950.0,1072.0,1123.0,1267.0,1094.0,1036.0,1048.0,1109.0,1192.0
20220324,175,0.0,919.0,952.0,1163.0,1363.0,1330.0,1150.0,1163.0,1228.0,1293.0,1327.0
20220327,178,0.0,949.0,1030.0,1112.0,1145.0,1197.0,1091.0,1046.0,1090.0,1139.0,1266.0
20220329,180,0.0,966.0,1028.0,1150.0,1246.0,1422.0,1098.0,1165.0,1199.0,1312.0,1447.0
20220416,198,0.0,858.0,925.0,1085.0,1246.0,1239.0,1121.0,1050.0,1139.0,1208.0,1293.0
20220418,200,0.0,697.0,785.0,937.0,1198.0,1310.0,1134.0,1007.0,1111.0,1192.0,1144.0
20220426,208,0.0,637.0,809.0,898.0,1203.0,1170.0,1030.0,990.0,1180.0,1170.0,1134.0
20220503,215,0.0,832.0,1003.0,1062.0,1570.0,1353.0,1128.0,1101.0,1411.0,1379.0,1468.0
20220508,220,0.0,740.0,794.0,843.0,1500.0,1296.0,1054.0,1077.0,1397.0,1346.0,1313.0
20220518,230,0.0,655.0,775.0,1003.0,1533.0,1366.0,1192.0,1141.0,1459.0,1541.0,1327.0
20220622,265,0.0,699.0,760.0,873.0,1401.0,1374.0,1186.0,1006.0,1418.0,1283.0,1212.0
20220627,270,0.0,606.0,695.0,778.0,1482.0,1348.0,1060.0,899.0,1356.0,1447.0,1159.0
20220702,275,0.0,668.0,764.0,838.0,1632.0,1374.0,1121.0,920.0,1454.0,1405.0,1210.0
20220712,285,0.0,676.0,776.0,863.0,1578.0,1415.0,1092.0,1109.0,1259.0,1382.0,1185.0
20220720,293,0.0,733.0,804.0,870.0,1358.0,1314.0,1069.0,1003.0,1230.0,1397.0,1178.0
20220725,298,0.0,792.0,899.0,889.0,1324.0,1138.0,979.0,946.0,1152.0,1281.0,1203.0
20220804,308,0.0,661.0,718.0,767.0,1274.0,1056.0,883.0,865.0,1067.0,1185.0,1064.0
20220809,313,0.0,686.0,744.0,785.0,1343.0,1221.0,990.0,919.0,1070.0,1242.0,1069.0
20220903,338,0.0,626.0,734.0,738.0,1107.0,1021.0,915.0,866.0,1013.0,1051.0,1026.0
20220930,365,0.0,697.0,737.0,998.0,1170.0,1214.0,1028.0,1088.0,1212.0,1273.0,1184.0
