year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20221028,28,0.0,1247.0,1492.0,1596.0,1634.0,1484.0,1335.0,1501.0,1616.0,1597.0,1790.0
20221030,30,0.0,1205.0,1428.0,1535.0,1651.0,1555.0,1426.0,1582.0,1684.0,1591.0,1792.0
20221102,33,0.0,1154.0,1321.0,1353.0,1434.0,1217.0,1136.0,1299.0,1338.0,1353.0,1516.0
20221114,45,0.0,1318.0,1523.0,1571.0,1620.0,1483.0,1401.0,1483.0,1573.0,1522.0,1691.0
20221127,58,0.0,1170.0,1237.0,1304.0,1260.0,1222.0,1096.0,1236.0,1243.0,1239.0,1471.0
20230116,108,0.0,904.0,883.0,984.0,1045.0,1053.0,922.0,1039.0,992.0,1043.0,1083.0
20230421,203,0.0,1049.0,1305.0,1344.0,1504.0,1366.0,1286.0,1317.0,1468.0,1454.0,1865.0
20230503,215,0.0,1046.0,1266.0,1318.0,1438.0,1351.0,1365.0,1299.0,1367.0,1357.0,1717.0
20230508,220,0.0,958.0,1196.0,1315.0,1362.0,1352.0,1274.0,1198.0,1293.0,1308.0,1718.0
20230513,225,0.0,1053.0,1285.0,1375.0,1467.0,1401.0,1364.0,1335.0,1473.0,1475.0,1852.0
20230526,238,0.0,1226.0,1443.0,1556.0,1593.0,1479.0,1352.0,1338.0,1481.0,1516.0,2057.0
20230528,240,0.0,1080.0,1281.0,1414.0,1449.0,1407.0,1329.0,1343.0,1456.0,1406.0,1931.0
20230605,248,0.0,1162.0,1437.0,1607.0,1549.0,1456.0,1374.0,1417.0,1550.0,1475.0,2036.0
20230707,280,0.0,1106.0,1303.0,1443.0,1551.0,1471.0,1335.0,1360.0,1501.0,1536.0,1885.0
20230816,320,0.0,1118.0,1353.0,1412.0,1583.0,1465.0,1225.0,1311.0,1441.0,1491.0,1790.0
20230819,323,0.0,1158.0,1378.0,1432.0,1526.0,1339.0,1221.0,1345.0,1444.0,1504.0,1875.0
20230824,328,0.0,1177.0,1459.0,1574.0,1528.0,1494.0,1314.0,1440.0,1518.0,1627.0,2082.0
20230905,340,0.0,1089.0,1401.0,1445.0,1507.0,1439.0,1307.0,1406.0,1496.0,1528.0,1953.0
20230908,343,0.0,1124.0,1379.0,1549.0,1653.0,1401.0,1359.0,1455.0,1501.0,1619.0,1887.0
20230910,345,0.0,1097.0,1369.0,1483.0,1586.0,1495.0,1400.0,1469.0,1513.0,1607.0,1921.0
20230915,350,0.0,1130.0,1361.0,1481.0,1563.0,1462.0,1308.0,1397.0,1477.0,1492.0,1752.0
20230925,360,0.0,1247.0,1423.0,1507.0,1674.0,1557.0,1404.0,1498.0,1582.0,1531.0,1902.0
