year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20211010,10,0.319939,310.0,461.0,424.0,1335.0,1084.0,846.0,810.0,1226.0,1218.0,1662.0
20211013,13,0.319939,293.0,410.0,508.0,1299.0,1093.0,796.0,704.0,1003.0,1235.0,1707.0
20211023,23,0.319939,349.0,465.0,639.0,1402.0,1212.0,909.0,928.0,1101.0,1108.0,1651.0
20211028,28,0.319939,392.0,551.0,631.0,1210.0,1025.0,906.0,766.0,955.0,1059.0,1382.0
20211030,30,0.319939,412.0,588.0,625.0,1245.0,1142.0,988.0,927.0,1247.0,1310.0,1256.0
20211202,63,0.319939,462.0,436.0,477.0,556.0,632.0,525.0,424.0,623.0,490.0,756.0
20220106,98,0.319939,636.0,694.0,825.0,828.0,870.0,850.0,610.0,763.0,752.0,1142.0
20220212,135,0.319939,584.0,622.0,754.0,889.0,977.0,888.0,604.0,798.0,750.0,1113.0
20220307,158,0.319939,443.0,524.0,516.0,1004.0,1088.0,1076.0,617.0,892.0,829.0,960.0
20220309,160,0.319939,478.0,607.0,585.0,1034.0,1174.0,1121.0,831.0,900.0,1008.0,1022.0
20220312,163,0.319939,440.0,493.0,518.0,962.0,1193.0,1142.0,679.0,903.0,976.0,960.0
20220314,165,0.319939,533.0,581.0,555.0,970.0,1370.0,1242.0,842.0,885.0,942.0,1024.0
20220319,170,0.319939,499.0,550.0,620.0,1162.0,1387.0,1304.0,854.0,1007.0,998.0,982.0
20220322,173,0.319939,427.0,575.0,577.0,955.0,1222.0,1106.0,734.0,844.0,961.0,1050.0
20220324,175,0.319939,540.0,646.0,618.0,1061.0,1341.0,1210.0,805.0,1009.0,980.0,1062.0
20220416,198,0.319939,436.0,566.0,563.0,1176.0,1303.0,1154.0,814.0,1066.0,1075.0,1083.0
20220418,200,0.319939,452.0,556.0,577.0,1182.0,1357.0,1185.0,879.0,1067.0,1120.0,1056.0
20220426,208,0.319939,363.0,622.0,524.0,1411.0,1325.0,1156.0,913.0,1220.0,1262.0,1312.0
20220503,215,0.319939,528.0,712.0,619.0,1749.0,1502.0,1208.0,993.0,1512.0,1636.0,1700.0
20220506,218,0.319939,640.0,874.0,656.0,2105.0,1566.0,1227.0,1125.0,1932.0,2087.0,2496.0
20220508,220,0.319939,477.0,696.0,574.0,1849.0,1476.0,1145.0,968.0,1583.0,1790.0,2022.0
20220518,230,0.319939,505.0,678.0,623.0,2113.0,1489.0,1125.0,962.0,1763.0,2040.0,2116.0
20220605,248,0.319939,654.0,856.0,754.0,2312.0,1516.0,1188.0,1097.0,1738.0,2210.0,2374.0
20220622,265,0.319939,585.0,696.0,698.0,2048.0,1559.0,1208.0,924.0,1713.0,1932.0,2169.0
20220627,270,0.319939,492.0,656.0,663.0,1892.0,1534.0,1180.0,959.0,1587.0,1723.0,1949.0
20220712,285,0.319939,473.0,634.0,632.0,1872.0,1495.0,1094.0,897.0,1567.0,1788.0,2083.0
20220720,293,0.319939,600.0,764.0,672.0,1920.0,1471.0,1092.0,987.0,1551.0,1837.0,2209.0
20220725,298,0.319939,488.0,676.0,643.0,1868.0,1368.0,1034.0,942.0,1560.0,1677.0,2126.0
20220804,308,0.319939,428.0,670.0,584.0,1713.0,1378.0,1064.0,912.0,1411.0,1537.0,2077.0
20220809,313,0.319939,495.0,622.0,616.0,1740.0,1372.0,1028.0,901.0,1421.0,1717.0,2160.0
20220811,315,0.319939,632.0,729.0,647.0,1609.0,1284.0,989.0,849.0,1318.0,1479.0,1897.0
20220930,365,0.319939,292.0,495.0,444.0,1365.0,1222.0,933.0,763.0,1137.0,1215.0,1977.0
