year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20211008,8,0.011923,802.0,927.0,819.0,1704.0,1082.0,745.0,953.0,1375.0,1514.0,1881.0
20211010,10,0.011923,980.0,1090.0,1003.0,1690.0,1226.0,860.0,1171.0,1467.0,1515.0,2107.0
20211013,13,0.011923,936.0,924.0,896.0,1657.0,1159.0,695.0,1071.0,1453.0,1589.0,1843.0
20211023,23,0.011923,1062.0,991.0,922.0,1373.0,1002.0,640.0,922.0,1260.0,1308.0,1465.0
20211028,28,0.011923,772.0,849.0,750.0,1300.0,959.0,651.0,888.0,1133.0,1175.0,1302.0
20211030,30,0.011923,1179.0,1206.0,1154.0,1468.0,1179.0,771.0,1186.0,1357.0,1426.0,1725.0
20211202,63,0.011923,411.0,372.0,219.0,259.0,238.0,113.0,181.0,276.0,274.0,355.0
20220106,98,0.011923,607.0,605.0,529.0,858.0,752.0,530.0,744.0,818.0,723.0,803.0
20220128,120,0.011923,565.0,480.0,383.0,655.0,553.0,411.0,578.0,602.0,610.0,567.0
20220212,135,0.011923,749.0,741.0,702.0,1223.0,963.0,694.0,1092.0,1198.0,966.0,955.0
20220307,158,0.011923,904.0,922.0,858.0,1222.0,993.0,754.0,851.0,1043.0,1193.0,1398.0
20220309,160,0.011923,1137.0,1213.0,1186.0,1248.0,1309.0,915.0,1172.0,1138.0,1363.0,1714.0
20220312,163,0.011923,874.0,929.0,905.0,1235.0,1172.0,790.0,925.0,1131.0,1143.0,1596.0
20220314,165,0.011923,1061.0,1100.0,1133.0,1493.0,1387.0,924.0,1241.0,1290.0,1511.0,1712.0
20220322,173,0.011923,849.0,944.0,914.0,1367.0,1310.0,873.0,952.0,1219.0,1379.0,1737.0
20220324,175,0.011923,994.0,1121.0,1116.0,1610.0,1412.0,1016.0,1085.0,1502.0,1477.0,1951.0
20220327,178,0.011923,894.0,1003.0,959.0,1690.0,1328.0,950.0,1224.0,1361.0,1421.0,1886.0
20220329,180,0.011923,1005.0,1145.0,1147.0,1723.0,1521.0,1054.0,1355.0,1664.0,1733.0,2082.0
20220411,193,0.011923,847.0,1046.0,947.0,1822.0,1461.0,991.0,1231.0,1622.0,1650.0,2249.0
20220416,198,0.011923,731.0,879.0,822.0,1672.0,1299.0,963.0,1146.0,1423.0,1648.0,2103.0
20220418,200,0.011923,660.0,892.0,809.0,1900.0,1508.0,1082.0,1185.0,1635.0,1817.0,2230.0
20220423,205,0.011923,703.0,938.0,862.0,2137.0,1653.0,1172.0,1276.0,1868.0,1891.0,2399.0
20220426,208,0.011923,620.0,844.0,785.0,1870.0,1363.0,960.0,945.0,1642.0,1801.0,2377.0
20220503,215,0.011923,592.0,820.0,750.0,2330.0,1663.0,1214.0,1100.0,1786.0,1974.0,2372.0
20220508,220,0.011923,698.0,968.0,843.0,2335.0,1671.0,1162.0,1133.0,1865.0,2149.0,2582.0
20220511,223,0.011923,787.0,945.0,841.0,1974.0,1290.0,867.0,1148.0,1730.0,1839.0,2196.0
20220516,228,0.011923,907.0,1123.0,969.0,2394.0,1597.0,1101.0,1372.0,2111.0,2292.0,2774.0
20220518,230,0.011923,632.0,975.0,768.0,2459.0,1733.0,1199.0,1172.0,2096.0,2338.0,2977.0
20220602,245,0.011923,962.0,1219.0,1033.0,3198.0,2072.0,1288.0,1484.0,2730.0,3103.0,3655.0
20220605,248,0.011923,944.0,1217.0,989.0,2744.0,1636.0,1101.0,1280.0,2344.0,2662.0,3225.0
20220610,253,0.011923,917.0,1150.0,933.0,2932.0,1765.0,1147.0,1211.0,2432.0,2758.0,3337.0
20220615,258,0.011923,813.0,977.0,875.0,2061.0,1247.0,911.0,1110.0,1694.0,1902.0,2280.0
20220622,265,0.011923,747.0,1010.0,846.0,2734.0,1814.0,1224.0,1266.0,2321.0,2508.0,3253.0
20220627,270,0.011923,679.0,986.0,845.0,2877.0,1864.0,1239.0,1271.0,2392.0,2694.0,3305.0
20220712,285,0.011923,816.0,1080.0,920.0,2953.0,1918.0,1206.0,1240.0,2220.0,2684.0,3293.0
20220720,293,0.011923,801.0,1060.0,878.0,2419.0,1566.0,987.0,1272.0,2143.0,2304.0,3182.0
20220725,298,0.011923,772.0,995.0,888.0,2355.0,1489.0,945.0,1171.0,1973.0,2148.0,2984.0
20220804,308,0.011923,725.0,975.0,832.0,2322.0,1512.0,964.0,1183.0,1981.0,2265.0,3123.0
20220809,313,0.011923,661.0,920.0,775.0,2390.0,1449.0,957.0,1131.0,1995.0,2118.0,3077.0
20220903,338,0.011923,659.0,924.0,763.0,2076.0,1256.0,834.0,1119.0,1829.0,2054.0,2928.0
20220930,365,0.011923,667.0,825.0,799.0,1922.0,1272.0,860.0,949.0,1657.0,1822.0,2265.0
