year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20211008,8,0.199361,534.0,642.0,654.0,1679.0,1114.0,768.0,975.0,1470.0,1513.0,1295.0
20211010,10,0.199361,404.0,537.0,536.0,1588.0,1123.0,755.0,792.0,1250.0,1467.0,1079.0
20211023,23,0.199361,475.0,610.0,595.0,1214.0,913.0,650.0,846.0,1155.0,1131.0,932.0
20211028,28,0.199361,662.0,752.0,735.0,1396.0,1017.0,801.0,948.0,1101.0,1297.0,1031.0
20211030,30,0.199361,602.0,803.0,813.0,1576.0,1283.0,912.0,1145.0,1343.0,1434.0,1085.0
20211122,53,0.199361,559.0,550.0,564.0,698.0,680.0,612.0,541.0,593.0,623.0,669.0
20220106,98,0.199361,697.0,796.0,832.0,1034.0,968.0,932.0,867.0,982.0,953.0,961.0
20220212,135,0.199361,911.0,897.0,966.0,1251.0,1278.0,1119.0,1069.0,1193.0,1208.0,1080.0
20220307,158,0.199361,844.0,926.0,999.0,1234.0,1225.0,1088.0,1056.0,1151.0,1171.0,1141.0
20220309,160,0.199361,842.0,983.0,958.0,1228.0,1309.0,1111.0,1107.0,1152.0,1167.0,1153.0
20220312,163,0.199361,831.0,910.0,1010.0,1281.0,1353.0,1147.0,1067.0,1177.0,1230.0,1193.0
20220314,165,0.199361,804.0,836.0,917.0,1260.0,1283.0,1121.0,1046.0,1177.0,1160.0,1076.0
20220319,170,0.199361,785.0,914.0,973.0,1385.0,1515.0,1333.0,1079.0,1208.0,1252.0,1192.0
20220322,173,0.199361,833.0,911.0,1000.0,1346.0,1365.0,1138.0,1104.0,1227.0,1244.0,1174.0
20220324,175,0.199361,798.0,861.0,956.0,1315.0,1303.0,1130.0,1133.0,1232.0,1200.0,1161.0
20220416,198,0.199361,677.0,842.0,869.0,1584.0,1304.0,1117.0,1160.0,1431.0,1483.0,1360.0
20220418,200,0.199361,560.0,783.0,771.0,1371.0,1219.0,1008.0,1015.0,1197.0,1318.0,1301.0
20220426,208,0.199361,584.0,823.0,746.0,1791.0,1271.0,977.0,1188.0,1611.0,1714.0,1648.0
20220503,215,0.199361,537.0,740.0,619.0,2055.0,1368.0,994.0,1038.0,1808.0,2030.0,2028.0
20220508,220,0.199361,405.0,647.0,526.0,2307.0,1432.0,956.0,1041.0,2193.0,2396.0,2101.0
20220518,230,0.199361,415.0,625.0,553.0,2593.0,1413.0,942.0,1024.0,1947.0,2359.0,2178.0
20220602,245,0.199361,422.0,364.0,311.0,1144.0,645.0,405.0,419.0,872.0,1094.0,1201.0
20220610,253,0.199361,476.0,648.0,564.0,2454.0,1478.0,980.0,955.0,2133.0,2375.0,2590.0
20220622,265,0.199361,456.0,633.0,528.0,2628.0,1526.0,969.0,1036.0,2159.0,2439.0,2306.0
20220627,270,0.199361,428.0,596.0,564.0,2462.0,1472.0,963.0,962.0,2045.0,2417.0,2240.0
20220712,285,0.199361,449.0,578.0,549.0,2527.0,1524.0,984.0,968.0,2156.0,2518.0,2327.0
20220720,293,0.199361,514.0,646.0,632.0,2351.0,1523.0,947.0,1033.0,2054.0,2166.0,2146.0
20220725,298,0.199361,446.0,620.0,591.0,2147.0,1379.0,956.0,1112.0,1833.0,1980.0,2056.0
20220804,308,0.199361,459.0,600.0,574.0,2193.0,1299.0,869.0,973.0,1739.0,2000.0,1844.0
20220809,313,0.199361,474.0,625.0,592.0,1953.0,1387.0,887.0,1104.0,1784.0,1914.0,1877.0
20220811,315,0.199361,617.0,745.0,717.0,2205.0,1484.0,987.0,1089.0,1719.0,1992.0,1978.0
20220930,365,0.199361,356.0,441.0,483.0,2099.0,1220.0,740.0,872.0,1585.0,1834.0,1317.0
