year,doy,label,BLU,GRN,RED,NIR,SW1,SW2,RE1,RE2,RE3,BNR
20221028,28,0.0,900.0,1202.0,1057.0,2249.0,1693.0,1213.0,1357.0,2008.0,2190.0,2695.0
20221102,33,0.0,853.0,978.0,978.0,1377.0,1317.0,1068.0,904.0,1221.0,1224.0,1554.0
20221114,45,0.0,1150.0,1281.0,1369.0,1744.0,1772.0,1491.0,1338.0,1494.0,1612.0,1794.0
20221127,58,0.0,666.0,694.0,701.0,1116.0,1400.0,1154.0,837.0,993.0,1039.0,1009.0
20230116,108,0.0,490.0,492.0,529.0,1139.0,1480.0,1194.0,810.0,982.0,1073.0,794.0
20230406,188,0.0,783.0,1030.0,940.0,2514.0,1894.0,1474.0,1497.0,2148.0,2346.0,2934.0
20230421,203,0.0,726.0,995.0,931.0,2536.0,1779.0,1435.0,1417.0,2202.0,2372.0,2939.0
20230503,215,0.0,713.0,1078.0,954.0,2596.0,1933.0,1600.0,1590.0,2273.0,2322.0,3023.0
20230508,220,0.0,681.0,1030.0,932.0,2754.0,1936.0,1534.0,1550.0,2285.0,2492.0,2975.0
20230513,225,0.0,777.0,1024.0,1013.0,2765.0,1916.0,1537.0,1524.0,2244.0,2432.0,2963.0
20230526,238,0.0,862.0,1176.0,1210.0,2461.0,1967.0,1549.0,1561.0,2119.0,2399.0,2776.0
20230528,240,0.0,854.0,1145.0,1198.0,2616.0,2063.0,1603.0,1609.0,2265.0,2325.0,2753.0
20230605,248,0.0,921.0,1126.0,1275.0,2380.0,1998.0,1555.0,1528.0,2040.0,2199.0,2529.0
20230607,250,0.0,953.0,1168.0,1354.0,2454.0,2054.0,1581.0,1553.0,2150.0,2189.0,2564.0
20230707,280,0.0,733.0,1022.0,969.0,2322.0,1877.0,1425.0,1321.0,1961.0,2109.0,2497.0
20230715,288,0.0,820.0,1047.0,1016.0,2250.0,1886.0,1441.0,1394.0,1941.0,2083.0,2602.0
20230717,290,0.0,872.0,1110.0,1122.0,2311.0,1935.0,1483.0,1389.0,1995.0,2232.0,2676.0
20230816,320,0.0,728.0,1112.0,924.0,2496.0,1859.0,1312.0,1449.0,2263.0,2416.0,3065.0
20230819,323,0.0,717.0,1039.0,862.0,2434.0,1676.0,1241.0,1269.0,2056.0,2344.0,2871.0
20230824,328,0.0,743.0,1051.0,902.0,2691.0,1864.0,1296.0,1300.0,2150.0,2348.0,2931.0
20230905,340,0.0,679.0,965.0,863.0,2568.0,1965.0,1402.0,1388.0,2227.0,2398.0,3214.0
20230908,343,0.0,649.0,971.0,953.0,2262.0,1864.0,1436.0,1400.0,2100.0,2155.0,2985.0
20230910,345,0.0,685.0,1023.0,1032.0,2869.0,2014.0,1509.0,1491.0,2149.0,2586.0,3159.0
20230915,350,0.0,750.0,1116.0,1050.0,2670.0,2023.0,1464.0,1465.0,2316.0,2423.0,3132.0
